RIC,Date,Close,Exp,CRIC
SCFU2,2002-06-05,16500.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-06,16490.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-07,16430.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-10,16460.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-11,16400.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-12,16320.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-13,16360.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-14,16340.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-17,16380.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-18,16380.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-19,16350.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-20,16310.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-21,16210.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-24,16200.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-25,16200.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-26,16140.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-27,16200.0,2002-09-16 00:00:00,2002U
SCFU2,2002-06-28,16210.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-01,16310.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-02,16230.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-03,16140.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-04,16160.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-05,16120.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-08,16140.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-09,16130.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-10,16090.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-11,16000.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-12,16040.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-15,15990.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-16,15990.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-17,16010.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-18,15940.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-19,15850.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-22,15530.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-23,15490.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-24,15020.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-25,15090.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-26,15040.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-29,15050.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-30,15170.0,2002-09-16 00:00:00,2002U
SCFU2,2002-07-31,15090.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-01,14820.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-02,14830.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-05,14780.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-06,14550.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-07,14660.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-08,14680.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-09,14820.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-12,14780.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-13,14800.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-14,14670.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-15,14810.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-16,14960.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-19,14770.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-20,14810.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-21,14830.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-22,14840.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-23,14890.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-26,14880.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-27,14960.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-28,14960.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-29,14900.0,2002-09-16 00:00:00,2002U
SCFU2,2002-08-30,14960.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-02,14970.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-03,14960.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-04,14770.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-05,14780.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-06,14710.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-09,14860.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-10,15000.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-11,15040.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-12,15010.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-13,14990.0,2002-09-16 00:00:00,2002U
SCFU2,2002-09-16,14980.0,2002-09-16 00:00:00,2002U
SCFU2,2011-09-16,65330.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-19,63880.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-20,62930.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-21,62540.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-22,60920.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-23,57360.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-26,54210.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-27,55470.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-28,55390.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-29,53110.0,2012-09-17 00:00:00,2012U
SCFU2,2011-09-30,54600.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-10,55810.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-11,55610.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-12,54860.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-13,55580.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-14,56110.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-17,56830.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-18,54950.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-19,55000.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-20,51730.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-21,51900.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-24,54290.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-25,57280.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-26,57110.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-27,57710.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-28,59790.0,2012-09-17 00:00:00,2012U
SCFU2,2011-10-31,58690.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-01,58630.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-02,57680.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-03,57580.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-04,59150.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-07,58290.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-08,57960.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-09,58380.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-10,55130.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-11,55840.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-14,58110.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-15,57820.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-16,57310.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-17,56590.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-18,55470.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-21,55330.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-22,55030.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-23,54750.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-24,53940.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-25,53840.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-28,55280.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-29,55330.0,2012-09-17 00:00:00,2012U
SCFU2,2011-11-30,55090.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-01,57830.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-02,57650.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-05,57990.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-06,57810.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-07,58120.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-08,57660.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-09,57270.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-12,56640.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-13,55870.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-14,55520.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-15,53290.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-16,53700.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-19,53490.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-20,53490.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-21,54470.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-22,54460.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-23,55400.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-26,55250.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-27,55100.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-28,55200.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-29,54310.0,2012-09-17 00:00:00,2012U
SCFU2,2011-12-30,54840.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-04,56140.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-05,55650.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-06,55870.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-09,55380.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-10,55620.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-11,56780.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-12,57250.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-13,58420.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-16,58250.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-17,59680.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-18,60140.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-19,60790.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-20,61140.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-30,61060.0,2012-09-17 00:00:00,2012U
SCFU2,2012-01-31,60750.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-01,60060.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-02,60300.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-03,60380.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-06,61340.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-07,60560.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-08,61510.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-09,61950.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-10,61990.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-13,61130.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-14,60420.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-15,60750.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-16,59390.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-17,60120.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-20,59650.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-21,59900.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-22,60700.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-23,60460.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-24,60270.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-27,60730.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-28,61110.0,2012-09-17 00:00:00,2012U
SCFU2,2012-02-29,61230.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-01,60690.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-02,61530.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-05,61480.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-06,60800.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-07,59520.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-08,59800.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-09,60390.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-12,60820.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-13,61150.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-14,61240.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-15,60590.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-16,61120.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-19,60590.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-20,60730.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-21,60570.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-22,60070.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-23,59980.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-26,60490.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-27,61100.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-28,60690.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-29,59940.0,2012-09-17 00:00:00,2012U
SCFU2,2012-03-30,60190.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-05,59780.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-06,60210.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-09,60270.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-10,59720.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-11,58040.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-12,58170.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-13,58420.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-16,56880.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-17,56810.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-18,57480.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-19,57540.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-20,57710.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-23,57670.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-24,57460.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-25,57560.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-26,57980.0,2012-09-17 00:00:00,2012U
SCFU2,2012-04-27,58490.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-02,58770.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-03,58270.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-04,58140.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-07,57490.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-08,57830.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-09,57260.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-10,57410.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-11,57410.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-14,56570.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-15,55520.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-16,55010.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-17,55090.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-18,55070.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-21,55880.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-22,55950.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-23,55030.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-24,54890.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-25,55120.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-28,55920.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-29,55940.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-30,55350.0,2012-09-17 00:00:00,2012U
SCFU2,2012-05-31,54450.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-01,54470.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-04,52930.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-05,53470.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-06,53680.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-07,53970.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-08,53270.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-11,54420.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-12,53770.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-13,53960.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-14,54060.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-15,54760.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-18,55240.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-19,55150.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-20,55350.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-21,54590.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-25,54450.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-26,54240.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-27,53920.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-28,54450.0,2012-09-17 00:00:00,2012U
SCFU2,2012-06-29,55100.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-02,55690.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-03,56050.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-04,56120.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-05,56000.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-06,55880.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-09,55290.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-10,55400.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-11,55180.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-12,55210.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-13,55550.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-16,56080.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-17,56100.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-18,55770.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-19,56020.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-20,56140.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-23,54940.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-24,54760.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-25,54450.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-26,54430.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-27,54700.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-30,55220.0,2012-09-17 00:00:00,2012U
SCFU2,2012-07-31,55160.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-01,54930.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-02,54760.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-03,54230.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-06,54740.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-07,54920.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-08,55140.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-09,55260.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-10,55020.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-13,54820.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-14,54610.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-15,54890.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-16,54910.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-17,55100.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-20,55160.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-21,55180.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-22,55620.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-23,56160.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-24,56020.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-27,56140.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-28,55810.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-29,55770.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-30,55810.0,2012-09-17 00:00:00,2012U
SCFU2,2012-08-31,55960.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-03,56340.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-04,56380.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-05,56270.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-06,56610.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-07,56930.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-10,58390.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-11,58350.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-12,58820.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-13,58830.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-14,60390.0,2012-09-17 00:00:00,2012U
SCFU2,2012-09-17,60200.0,2012-09-17 00:00:00,2012U
SCFU3,2012-09-18,60120.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-19,60120.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-20,59810.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-21,59840.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-24,59060.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-25,59260.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-26,59360.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-27,59210.0,2013-09-16 00:00:00,2013U
SCFU3,2012-09-28,59750.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-08,59270.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-09,59470.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-10,58960.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-11,58970.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-12,59240.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-15,58800.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-16,59150.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-17,59030.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-18,59470.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-19,59030.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-22,58110.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-23,57870.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-24,57520.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-25,57660.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-26,57320.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-29,57140.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-30,56710.0,2013-09-16 00:00:00,2013U
SCFU3,2012-10-31,57070.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-01,57230.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-02,57270.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-05,56210.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-06,56450.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-07,56750.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-08,56040.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-09,56370.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-12,55910.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-13,56030.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-14,56280.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-15,56180.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-16,56130.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-19,56310.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-20,56800.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-21,56390.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-22,56280.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-23,55900.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-26,56310.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-27,56510.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-28,56340.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-29,56450.0,2013-09-16 00:00:00,2013U
SCFU3,2012-11-30,57200.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-03,57770.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-04,57520.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-05,57870.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-06,57890.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-07,57540.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-10,58150.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-11,58180.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-12,58170.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-13,57940.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-14,58030.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-17,58270.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-18,58290.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-19,58030.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-20,57260.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-21,57000.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-24,57270.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-25,57180.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-26,57540.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-27,57880.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-28,57970.0,2013-09-16 00:00:00,2013U
SCFU3,2012-12-31,58330.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-04,58730.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-07,58710.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-08,58750.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-09,58770.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-10,59100.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-11,59070.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-14,59010.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-15,59010.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-16,58520.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-17,58250.0,2013-09-16 00:00:00,2013U
SCFU3,2013-01-18,58920.0,2013-09-16 00:00:00,2013U
