RIC,Trade Date,Open,High,Low,Last,Volume,Open Interest,Settlement Price,Universal Close Price,Expiration Date
SCFc6,26-08-2002,15130,15180,15110,15170,542,7996,15150,15150,
SCFc6,27-08-2002,15200,15270,15200,15230,1396,8398,15240,15240,
SCFc6,28-08-2002,15250,15320,15230,15310,980,8774,15260,15260,
SCFc6,29-08-2002,15220,15220,15170,15180,1752,9544,15190,15190,
SCFc6,30-08-2002,15190,15300,15190,15250,3366,11264,15250,15250,
SCFc6,02-09-2002,15240,15310,15230,15310,2428,11896,15270,15270,
SCFc6,03-09-2002,15260,15260,15200,15200,2314,12952,15230,15230,
SCFc6,04-09-2002,15000,15020,14940,14960,13622,19832,14980,14980,
SCFc6,05-09-2002,15000,15000,14950,14980,3186,20792,14970,14970,
SCFc6,06-09-2002,14890,14890,14800,14810,13836,28340,14850,14850,
SCFc6,09-09-2002,14970,15120,14970,15110,15710,30126,15040,15040,
SCFc6,10-09-2002,15250,15270,15210,15240,17618,32638,15240,15240,
SCFc6,11-09-2002,15300,15350,15260,15290,19794,35594,15290,15290,
SCFc6,12-09-2002,15210,15270,15210,15270,14660,40930,15250,15250,
SCFc6,13-09-2002,15250,15280,15160,15170,18298,45568,15200,15200,
SCFc6,16-09-2002,15200,15280,15200,15230,12124,46476,15240,15240,
SCFc6,17-09-2002,15250,15310,15250,15300,1944,4586,15280,15280,
SCFc6,18-09-2002,15200,15200,15100,15110,1818,5664,15120,15120,
SCFc6,19-09-2002,15070,15110,15040,15050,2492,7188,15070,15070,
SCFc6,20-09-2002,14980,15010,14920,14980,2492,8890,14980,14980,
SCFc6,23-09-2002,15080,15090,15050,15090,734,8934,15070,15070,
SCFc6,24-09-2002,15030,15030,14930,14980,4028,11704,14950,14950,
SCFc6,25-09-2002,14880,14950,14870,14940,3022,12782,14920,14920,
SCFc6,26-09-2002,14990,15090,14990,15080,2070,13294,15030,15030,
SCFc6,27-09-2002,15100,15100,15030,15040,1220,13752,15050,15050,
SCFc6,28-09-2002,14850,14930,14840,14920,9242,18294,14880,14880,
SCFc6,08-10-2002,14850,14920,14850,14860,5574,21106,14860,14860,
SCFc6,09-10-2002,14840,14870,14820,14860,3610,22996,14840,14840,
SCFc6,10-10-2002,14830,14950,14820,14920,6392,25462,14900,14900,
SCFc6,11-10-2002,15000,15070,14990,15050,9088,27522,15030,15030,
SCFc6,14-10-2002,15190,15190,15050,15060,15706,31152,15130,15130,
SCFc6,15-10-2002,14990,15010,14920,14980,17068,37644,14960,14960,
SCFc6,16-10-2002,15100,15100,15030,15030,374,2690,15060,15060,
SCFc6,17-10-2002,15080,15220,15080,15200,712,3230,15170,15170,
SCFc6,18-10-2002,15370,15450,15350,15410,1536,3710,15370,15370,
SCFc6,21-10-2002,15320,15360,15320,15350,1154,4284,15330,15330,
SCFc6,22-10-2002,15450,15450,15370,15370,1752,4906,15390,15390,
SCFc6,23-10-2002,15370,15420,15320,15420,1146,5532,15370,15370,
SCFc6,24-10-2002,15350,15410,15350,15410,1908,6224,15380,15380,
SCFc6,25-10-2002,15370,15480,15340,15450,3690,7986,15420,15420,
SCFc6,28-10-2002,15530,15550,15480,15510,5294,9016,15500,15500,
SCFc6,29-10-2002,15480,15490,15430,15430,4380,10352,15450,15450,
SCFc6,30-10-2002,15420,15450,15360,15360,3158,11776,15400,15400,
SCFc6,31-10-2002,15380,15440,15380,15420,2478,12332,15410,15410,
SCFc6,01-11-2002,15530,15680,15530,15660,14946,18336,15620,15620,
SCFc6,04-11-2002,15700,16000,15700,15830,16076,24066,15760,15760,
SCFc6,05-11-2002,15740,15780,15690,15750,20314,28992,15730,15730,
SCFc6,06-11-2002,15740,15900,15720,15870,13476,32308,15820,15820,
SCFc6,07-11-2002,15840,15890,15760,15770,20012,37784,15810,15810,
SCFc6,08-11-2002,15660,15710,15640,15670,19418,41272,15670,15670,
SCFc6,11-11-2002,15690,15720,15630,15630,12870,44688,15670,15670,
SCFc6,12-11-2002,15720,15820,15720,15760,22902,46832,15770,15770,
SCFc6,13-11-2002,15700,15700,15650,15690,17000,47280,15670,15670,
SCFc6,14-11-2002,15710,15770,15710,15730,16034,48760,15740,15740,
SCFc6,15-11-2002,15650,15820,15650,15820,22332,53340,15750,15750,
SCFc6,18-11-2002,15900,16090,15900,16070,3912,5668,16030,16030,
SCFc6,19-11-2002,16080,16130,16020,16060,2228,6428,16070,16070,
SCFc6,20-11-2002,16080,16220,16050,16170,6028,8816,16160,16160,
SCFc6,21-11-2002,16320,16380,16250,16270,6238,10546,16320,16320,
SCFc6,22-11-2002,16300,16410,16290,16340,7460,13334,16350,16350,
SCFc6,25-11-2002,16250,16310,16220,16230,4306,13832,16260,16260,
SCFc6,26-11-2002,16270,16320,16190,16200,6426,15100,16230,16230,
SCFc6,27-11-2002,16110,16150,16060,16100,7052,17090,16100,16100,
SCFc6,28-11-2002,16440,16560,16440,16540,20436,23360,16500,16500,
SCFc6,29-11-2002,16430,16650,16430,16650,16186,27816,16560,16560,
SCFc6,02-12-2002,16770,16860,16750,16790,21380,35514,16810,16810,
SCFc6,03-12-2002,16740,16740,16620,16650,14028,37042,16660,16660,
SCFc6,04-12-2002,16700,17000,16620,16950,45454,50244,16880,16880,
SCFc6,05-12-2002,16710,16780,16610,16660,31346,57566,16680,16680,
SCFc6,06-12-2002,16400,16460,16380,16450,26964,59854,16410,16410,
SCFc6,09-12-2002,16500,16520,16320,16320,17646,62274,16430,16430,
SCFc6,10-12-2002,16250,16340,16250,16300,34004,69646,16300,16300,
SCFc6,11-12-2002,16380,16420,16320,16340,25048,70526,16360,16360,
SCFc6,12-12-2002,16410,16480,16380,16430,29006,72722,16430,16430,
SCFc6,13-12-2002,16350,16440,16350,16380,25300,77430,16380,16380,
SCFc6,16-12-2002,16260,16300,16230,16260,29660,85912,16260,16260,
SCFc6,17-12-2002,16350,16360,16290,16290,2208,10156,16310,16310,
SCFc6,18-12-2002,16320,16370,16300,16350,3432,12152,16340,16340,
SCFc6,19-12-2002,16250,16290,16250,16270,3776,14096,16260,16260,
SCFc6,20-12-2002,16220,16230,16180,16200,3590,15784,16200,16200,
SCFc6,23-12-2002,16180,16330,16180,16310,7520,19892,16290,16290,
SCFc6,24-12-2002,16320,16340,16270,16290,1128,19876,16300,16300,
SCFc6,25-12-2002,16170,16190,16000,16040,6998,21942,16080,16080,
SCFc6,26-12-2002,16000,16030,15970,16010,4426,22808,16010,16010,
SCFc6,27-12-2002,15850,15940,15820,15940,8434,25752,15880,15880,
SCFc6,30-12-2002,16060,16100,15990,16070,9374,27638,16040,16040,
SCFc6,31-12-2002,15960,16040,15940,16020,8902,29460,15990,15990,
SCFc6,02-01-2003,16040,16040,15960,15980,10704,31156,15990,15990,
SCFc6,03-01-2003,16250,16460,16250,16460,37012,47038,16400,16400,
SCFc6,06-01-2003,16550,16960,16480,16720,67652,68540,16720,16720,
SCFc6,07-01-2003,16730,16880,16480,16540,57312,79940,16640,16640,
SCFc6,08-01-2003,16640,16720,16560,16670,36578,86356,16660,16660,
SCFc6,09-01-2003,16900,16970,16830,16860,54922,98868,16880,16880,
SCFc6,10-01-2003,16960,16980,16840,16860,43124,107874,16890,16890,
SCFc6,13-01-2003,16740,16740,16590,16650,30074,107954,16650,16650,
SCFc6,14-01-2003,16850,16850,16730,16750,38356,111936,16790,16790,
SCFc6,15-01-2003,16930,16990,16850,16880,53248,115784,16920,16920,
SCFc6,16-01-2003,16970,16970,16810,16900,1978,8424,16910,16910,
SCFc6,17-01-2003,16820,16890,16790,16870,3816,10482,16830,16830,
SCFc6,20-01-2003,16790,16890,16790,16880,3220,12094,16830,16830,
SCFc6,21-01-2003,17170,17200,17060,17190,10926,16942,17140,17140,
SCFc6,22-01-2003,17090,17140,17020,17140,4620,18260,17070,17070,
SCFc6,23-01-2003,17130,17220,17100,17110,8538,20732,17150,17150,
SCFc6,24-01-2003,17130,17180,17080,17140,3542,21306,17120,17120,
SCFc6,27-01-2003,17020,17060,17010,17040,2458,21480,17030,17030,
SCFc6,28-01-2003,16900,16910,16850,16860,5702,23324,16870,16870,
SCFc6,29-01-2003,16890,16980,16880,16970,5386,24234,16920,16920,
SCFc6,10-02-2003,16950,16990,16830,16980,10638,29620,16890,16890,
SCFc6,11-02-2003,17200,17300,17180,17280,17376,35146,17240,17240,
SCFc6,12-02-2003,17180,17280,17150,17260,12570,37300,17200,17200,
SCFc6,13-02-2003,17110,17240,17110,17160,11788,40064,17170,17170,
SCFc6,14-02-2003,16830,16970,16830,16950,22578,43896,16920,16920,
SCFc6,17-02-2003,17050,17120,16980,17050,26802,51992,17050,17050,
SCFc6,18-02-2003,17130,17180,17060,17080,842,5856,17100,17100,
SCFc6,19-02-2003,16900,16950,16860,16880,2154,7154,16910,16910,
SCFc6,20-02-2003,16900,17000,16900,16990,1596,7762,16970,16970,
SCFc6,21-02-2003,17170,17170,17040,17140,2746,9348,17090,17090,
SCFc6,24-02-2003,17600,17600,17600,17600,1824,10790,17600,17600,
SCFc6,25-02-2003,17650,17700,17510,17520,7614,14778,17580,17580,
SCFc6,26-02-2003,17580,17830,17580,17800,8028,18014,17700,17700,
SCFc6,27-02-2003,17940,17940,17750,17810,8238,21214,17810,17810,
SCFc6,28-02-2003,17780,17860,17700,17710,8826,23992,17780,17780,
SCFc6,03-03-2003,17550,17640,17550,17570,10696,27670,17590,17590,
SCFc6,04-03-2003,17700,17770,17600,17640,9356,30254,17650,17650,
SCFc6,05-03-2003,17490,17490,17120,17210,25272,32836,17270,17270,
SCFc6,06-03-2003,17200,17250,17140,17230,11432,35290,17210,17210,
SCFc6,07-03-2003,17110,17110,16990,17050,22674,38350,17040,17040,
SCFc6,10-03-2003,17210,17290,17180,17280,18544,42486,17220,17220,
SCFc6,11-03-2003,17000,17050,16970,17030,16196,44804,17010,17010,
SCFc6,12-03-2003,17200,17290,17150,17270,21228,49540,17220,17220,
SCFc6,13-03-2003,17120,17250,17060,17070,32046,54162,17160,17160,
SCFc6,14-03-2003,17030,17190,17010,17060,35472,65886,17080,17080,
SCFc6,17-03-2003,17120,17160,17050,17090,31766,74216,17100,17100,
SCFc6,18-03-2003,17550,17650,17540,17540,4732,9240,17570,17570,
SCFc6,19-03-2003,17420,17450,17400,17440,1468,9818,17420,17420,
SCFc6,20-03-2003,17710,17710,17020,17360,4618,10850,17410,17410,
SCFc6,21-03-2003,17350,17380,17310,17370,960,11340,17350,17350,
SCFc6,24-03-2003,17400,17400,17220,17270,1482,11666,17270,17270,
SCFc6,25-03-2003,17270,17300,17220,17250,1446,11982,17260,17260,
SCFc6,26-03-2003,17290,17310,17270,17310,758,12322,17290,17290,
SCFc6,27-03-2003,17110,17120,17060,17080,4382,12774,17100,17100,
SCFc6,28-03-2003,16690,16690,16580,16580,11982,16464,16610,16610,
SCFc6,31-03-2003,16600,16630,16450,16480,8158,19140,16500,16500,
SCFc6,01-04-2003,16380,16460,16310,16450,10022,22946,16390,16390,
SCFc6,02-04-2003,16480,16490,16370,16470,6264,22608,16450,16450,
SCFc6,03-04-2003,16430,16520,16380,16390,9442,28114,16460,16460,
SCFc6,04-04-2003,16400,16530,16390,16500,19896,40148,16470,16470,
SCFc6,07-04-2003,16450,16750,16450,16720,17462,44948,16640,16640,
SCFc6,08-04-2003,16580,16750,16580,16700,18710,50046,16670,16670,
SCFc6,09-04-2003,16640,16770,16630,16660,22600,51754,16700,16700,
SCFc6,10-04-2003,16650,16700,16570,16620,18604,56810,16620,16620,
SCFc6,11-04-2003,16590,16590,16390,16430,29086,63404,16470,16470,
SCFc6,14-04-2003,16660,16740,16650,16660,30214,71900,16680,16680,
SCFc6,15-04-2003,16700,16780,16660,16780,28324,78562,16730,16730,
SCFc6,16-04-2003,16860,16870,16810,16850,654,5824,16840,16840,
SCFc6,17-04-2003,16800,16870,16800,16850,962,6284,16840,16840,
SCFc6,18-04-2003,16860,16910,16850,16850,440,6474,16880,16880,
SCFc6,21-04-2003,16790,16800,16560,16630,4578,6616,16650,16650,
SCFc6,22-04-2003,16420,16640,16420,16640,3592,8018,16550,16550,
SCFc6,23-04-2003,16620,16650,16510,16520,2002,8204,16580,16580,
SCFc6,24-04-2003,16570,16590,16380,16430,3118,8798,16490,16490,
SCFc6,25-04-2003,16470,16470,16370,16400,4942,10892,16410,16410,
SCFc6,28-04-2003,16410,16490,16350,16470,1742,11364,16420,16420,
SCFc6,29-04-2003,16440,16570,16440,16530,1780,11938,16530,16530,
SCFc6,30-04-2003,16640,16650,16590,16600,3142,13936,16620,16620,
SCFc6,12-05-2003,16800,16810,16710,16710,6008,16444,16750,16750,
SCFc6,13-05-2003,16940,17030,16910,17030,17486,25236,16990,16990,
SCFc6,14-05-2003,17120,17120,17000,17000,10646,28472,17040,17040,
SCFc6,15-05-2003,16970,17080,16940,17070,15380,33594,17020,17020,
SCFc6,16-05-2003,17060,17210,17050,17210,350,2288,17140,17140,
SCFc6,19-05-2003,17180,17190,17130,17160,132,2298,17150,17150,
SCFc6,20-05-2003,17100,17120,17020,17050,272,2424,17060,17060,
SCFc6,21-05-2003,17070,17270,17060,17270,2206,4138,17230,17230,
SCFc6,22-05-2003,17270,17420,17270,17340,1438,4726,17360,17360,
SCFc6,23-05-2003,17220,17320,17220,17280,714,5020,17270,17270,
SCFc6,26-05-2003,17270,17350,17270,17340,608,5410,17330,17330,
SCFc6,27-05-2003,17370,17470,17370,17430,2726,6698,17440,17440,
SCFc6,28-05-2003,17550,17560,17490,17510,2536,7234,17510,17510,
SCFc6,29-05-2003,17400,17420,17330,17370,2136,8126,17370,17370,
SCFc6,30-05-2003,17420,17430,17380,17400,934,8544,17410,17410,
SCFc6,02-06-2003,17610,17700,17540,17670,8816,13792,17640,17640,
SCFc6,03-06-2003,17690,17700,17600,17640,4726,15408,17630,17630,
SCFc6,04-06-2003,17590,17600,17550,17580,4364,17192,17570,17570,
SCFc6,05-06-2003,17520,17540,17480,17500,7704,19482,17510,17510,
SCFc6,06-06-2003,17510,17580,17480,17540,4890,21382,17530,17530,
SCFc6,09-06-2003,17520,17550,17450,17470,4156,21476,17480,17480,
SCFc6,10-06-2003,17330,17410,17330,17400,6472,24446,17380,17380,
SCFc6,11-06-2003,17390,17480,17380,17440,21086,37996,17440,17440,
SCFc6,12-06-2003,17450,17470,17440,17470,9670,44766,17450,17450,
SCFc6,13-06-2003,17550,17550,17510,17510,11114,46936,17520,17520,
SCFc6,16-06-2003,17370,17400,17350,17350,16230,53824,17370,17370,
SCFc6,17-06-2003,17490,17520,17480,17520,1130,6392,17490,17490,
SCFc6,18-06-2003,17700,17750,17700,17730,702,6822,17710,17710,
SCFc6,19-06-2003,17690,17720,17690,17720,334,6904,17700,17700,
SCFc6,20-06-2003,17680,17680,17640,17670,286,7084,17660,17660,
SCFc6,23-06-2003,17600,17600,17560,17580,560,7244,17560,17560,
SCFc6,24-06-2003,17510,17550,17420,17420,1802,8132,17490,17490,
SCFc6,25-06-2003,17490,17520,17460,17460,1148,8794,17480,17480,
SCFc6,26-06-2003,17340,17410,17270,17290,3600,10666,17320,17320,
SCFc6,27-06-2003,17290,17360,17280,17360,3972,12456,17310,17310,
SCFc6,30-06-2003,17360,17370,17220,17270,2638,12906,17260,17260,
SCFc6,01-07-2003,17180,17220,17130,17180,8178,17374,17170,17170,
SCFc6,02-07-2003,17200,17250,17190,17220,11918,24300,17210,17210,
SCFc6,03-07-2003,17300,17310,17220,17220,7580,27214,17270,17270,
SCFc6,04-07-2003,17150,17200,17150,17190,7860,32056,17180,17180,
SCFc6,07-07-2003,17210,17300,17190,17270,5752,34836,17240,17240,
SCFc6,08-07-2003,17400,17410,17360,17370,11408,39414,17380,17380,
SCFc6,09-07-2003,17380,17380,17330,17370,8954,41688,17357,17357,
SCFc6,10-07-2003,17470,17510,17450,17500,24394,47816,17480,17480,
SCFc6,11-07-2003,17450,17480,17400,17470,17462,50832,17430,17430,
SCFc6,14-07-2003,17450,17590,17430,17580,13306,55368,17500,17500,
SCFc6,15-07-2003,17700,17850,17700,17750,50426,64806,17760,17760,
SCFc6,16-07-2003,17770,17830,17770,17790,1222,6068,17810,17810,
SCFc6,17-07-2003,17780,17840,17720,17730,786,6190,17770,17770,
SCFc6,18-07-2003,17690,17700,17590,17620,2404,7388,17620,17620,
SCFc6,21-07-2003,17640,17720,17640,17680,1232,7844,17680,17680,
SCFc6,22-07-2003,17530,17570,17490,17560,2704,8836,17520,17520,
SCFc6,23-07-2003,17540,17580,17510,17520,3142,10096,17540,17540,
SCFc6,24-07-2003,17590,17620,17570,17620,2858,11026,17600,17600,
SCFc6,25-07-2003,17790,17830,17770,17810,8662,15248,17790,17790,
SCFc6,28-07-2003,17820,17950,17810,17910,6760,18958,17880,17880,
SCFc6,29-07-2003,17940,17940,17860,17890,6340,21354,17890,17890,
SCFc6,30-07-2003,17900,17940,17800,17800,16178,25436,17880,17880,
SCFc6,31-07-2003,17800,17900,17800,17860,6790,25820,17840,17840,
SCFc6,01-08-2003,18050,18070,18010,18060,23016,35422,18040,18040,
SCFc6,04-08-2003,18000,18020,17950,17960,9750,37290,17980,17980,
SCFc6,05-08-2003,17910,17960,17870,17880,14508,42826,17910,17910,
SCFc6,06-08-2003,17890,17950,17830,17950,8652,44792,17870,17870,
SCFc6,07-08-2003,17850,17900,17790,17840,10454,45678,17840,17840,
SCFc6,08-08-2003,18010,18220,18010,18160,35442,56910,18110,18110,
SCFc6,11-08-2003,17610,17810,17610,17800,35380,59066,17730,17730,
SCFc6,12-08-2003,17850,17850,17760,17770,17858,58242,17790,17790,
SCFc6,13-08-2003,17620,17740,17620,17730,30214,62104,17670,17670,
SCFc6,14-08-2003,17750,17810,17730,17760,25460,64464,17760,17760,
SCFc6,15-08-2003,17820,17850,17780,17810,22314,65274,17810,17810,
SCFc6,18-08-2003,17760,17920,17760,17920,1632,3446,17870,17870,
SCFc6,19-08-2003,17950,18020,17910,17960,1538,4348,17970,17970,
SCFc6,20-08-2003,18000,18060,18000,18040,412,4550,18020,18020,
SCFc6,21-08-2003,18040,18040,17950,17990,1604,5550,17980,17980,
SCFc6,22-08-2003,17990,18010,17910,18010,670,5768,17950,17950,
SCFc6,25-08-2003,17920,17980,17880,17900,1144,5986,17920,17920,
SCFc6,26-08-2003,18000,18000,17950,17990,1800,7114,17970,17970,
SCFc6,27-08-2003,17880,17880,17750,17760,2752,7838,17810,17810,
SCFc6,28-08-2003,17830,17870,17800,17800,1294,8622,17830,17830,
SCFc6,29-08-2003,17840,17890,17800,17880,1666,9200,17850,17850,
SCFc6,01-09-2003,17990,18070,17990,18060,5674,11020,18030,18030,
SCFc6,02-09-2003,18080,18160,18060,18140,6868,14350,18120,18120,
SCFc6,03-09-2003,18130,18170,18100,18130,5628,15974,18120,18120,
SCFc6,04-09-2003,18350,18380,18280,18290,13428,22164,18320,18320,
SCFc6,05-09-2003,18220,18220,18170,18190,10880,25356,18190,18190,
SCFc6,08-09-2003,18360,18360,18310,18320,9376,29086,18330,18330,
SCFc6,09-09-2003,18320,18410,18310,18350,10640,32488,18370,18370,
SCFc6,10-09-2003,18230,18230,18160,18180,13550,37752,18180,18180,
SCFc6,11-09-2003,18130,18230,18110,18220,22068,44458,18170,18170,
SCFc6,12-09-2003,18370,18390,18290,18290,17606,49518,18330,18330,
SCFc6,15-09-2003,18210,18330,18190,18270,17950,54058,18270,18270,
SCFc6,16-09-2003,18340,18350,18290,18310,662,3582,18310,18310,
SCFc6,17-09-2003,18350,18440,18350,18440,1944,4632,18410,18410,
SCFc6,18-09-2003,18430,18460,18400,18430,3160,6460,18420,18420,
SCFc6,19-09-2003,18530,18580,18460,18560,3762,8394,18520,18520,
SCFc6,22-09-2003,18550,18670,18550,18650,3356,9756,18620,18620,
SCFc6,23-09-2003,18610,18620,18540,18560,4014,12216,18570,18570,
SCFc6,24-09-2003,18550,18620,18550,18600,2886,13902,18590,18590,
SCFc6,25-09-2003,18550,18580,18500,18570,4746,16606,18530,18530,
SCFc6,26-09-2003,18590,18670,18590,18660,4514,18474,18630,18630,
SCFc6,29-09-2003,18510,18520,18440,18470,10572,21924,18470,18470,
SCFc6,30-09-2003,18520,18550,18500,18530,4386,23724,18520,18520,
SCFc6,05-10-2003,,,,,,,,,
SCFc6,08-10-2003,18860,18980,18850,18960,18852,34770,18920,18920,
SCFc6,09-10-2003,19000,19030,18920,18920,9190,37884,18980,18980,
SCFc6,10-10-2003,18940,18990,18900,18930,13590,43786,18940,18940,
SCFc6,13-10-2003,19100,19500,19080,19500,53340,69988,19380,19380,
SCFc6,14-10-2003,19800,20150,19800,20090,61274,81484,20060,20060,
SCFc6,15-10-2003,19740,20130,19700,19860,101764,112396,19920,19920,
SCFc6,16-10-2003,20550,20550,20340,20400,12348,16148,20460,20460,
SCFc6,17-10-2003,20470,20600,20310,20420,9806,20160,20400,20400,
SCFc6,20-10-2003,20420,20750,20410,20720,23112,30822,20590,20590,
SCFc6,21-10-2003,21050,21050,20540,20630,46590,49514,20760,20760,
SCFc6,22-10-2003,20750,20890,20540,20880,54690,77460,20770,20770,
SCFc6,23-10-2003,20790,21080,20350,20520,104824,110118,20800,20800,
SCFc6,24-10-2003,20660,20690,20170,20170,92204,104838,20320,20320,
SCFc6,27-10-2003,20150,20420,20150,20400,60656,119478,20270,20270,
SCFc6,28-10-2003,20610,20680,20420,20550,77106,128810,20530,20530,
SCFc6,29-10-2003,20600,20780,20540,20760,83544,141366,20670,20670,
SCFc6,30-10-2003,21000,21290,21000,21290,114256,163466,21190,21190,
SCFc6,31-10-2003,21610,21830,21400,21530,154552,161334,21610,21610,
SCFc6,03-11-2003,21660,21930,21550,21900,156004,142428,21740,21740,
SCFc6,04-11-2003,21600,21690,21100,21430,103194,122526,21450,21450,
SCFc6,05-11-2003,22090,22090,22050,22090,38774,106746,22080,22080,
SCFc6,06-11-2003,22090,22140,21820,21870,39632,99020,21970,21970,
SCFc6,07-11-2003,21610,21610,21310,21310,28676,85630,21420,21420,
SCFc6,10-11-2003,21390,21390,20760,21240,42514,77998,21080,21080,
SCFc6,11-11-2003,20890,21220,20540,21110,17290,74330,21010,21010,
SCFc6,12-11-2003,21370,21490,21240,21340,13078,71302,21340,21340,
SCFc6,13-11-2003,21590,21740,21500,21710,7846,68288,21600,21600,
SCFc6,14-11-2003,21390,21440,21270,21350,4930,65450,21350,21350,
SCFc6,17-11-2003,21540,21630,21350,21380,8412,60616,21500,21500,
SCFc6,18-11-2003,21020,21090,21020,21020,27708,118586,21020,21020,
SCFc6,19-11-2003,20750,21090,20750,20760,36370,105076,20910,20910,
SCFc6,20-11-2003,20500,20600,20280,20280,48940,79854,20360,20360,
SCFc6,21-11-2003,19780,20610,19780,20440,49662,74282,20270,20270,
SCFc6,24-11-2003,20470,20530,20210,20460,8920,72682,20410,20410,
SCFc6,25-11-2003,20650,20690,20400,20440,11184,71566,20560,20560,
SCFc6,26-11-2003,20320,20620,20320,20590,10258,66940,20530,20530,
SCFc6,27-11-2003,20650,20660,20320,20630,5992,65508,20580,20580,
SCFc6,28-11-2003,20750,21000,20700,21000,7558,62990,20830,20830,
SCFc6,01-12-2003,21450,21450,21400,21450,9066,62458,21430,21430,
SCFc6,02-12-2003,21800,21800,21370,21380,12710,57468,21540,21540,
SCFc6,03-12-2003,21890,22160,21850,22040,17648,49426,22050,22050,
SCFc6,04-12-2003,21900,22100,21750,21860,5456,47506,21960,21960,
SCFc6,05-12-2003,21980,21980,21310,21490,7416,44814,21650,21650,
SCFc6,08-12-2003,21670,21720,21490,21590,3002,43688,21590,21590,
SCFc6,09-12-2003,21490,22000,21440,21850,5880,40664,21730,21730,
SCFc6,10-12-2003,21860,22030,21770,21820,2674,38954,21900,21900,
SCFc6,11-12-2003,21850,21900,21410,21870,7168,35636,21630,21630,
SCFc6,12-12-2003,21760,21850,21680,21740,2548,34900,21770,21770,
SCFc6,15-12-2003,22120,22390,22030,22070,2846,34098,22080,22080,
SCFc6,16-12-2003,22000,22090,21960,21970,15704,80532,22020,22020,
SCFc6,17-12-2003,22400,22400,22020,22070,21030,76218,22200,22200,
SCFc6,18-12-2003,22050,22220,21990,22200,10332,73200,22140,22140,
SCFc6,19-12-2003,22380,22480,22280,22400,31920,63894,22380,22380,
SCFc6,22-12-2003,22420,22550,22330,22340,15938,59874,22430,22430,
SCFc6,23-12-2003,22100,22230,22070,22080,7464,56930,22150,22150,
SCFc6,24-12-2003,22200,22300,22150,22170,5930,54712,22190,22190,
SCFc6,25-12-2003,22280,22780,22230,22760,14798,50902,22590,22590,
SCFc6,26-12-2003,22760,22840,22700,22780,6772,49670,22770,22770,
SCFc6,29-12-2003,22900,23000,22800,22880,6170,47500,22930,22930,
SCFc6,30-12-2003,22960,22990,22510,22760,6358,45746,22680,22680,
SCFc6,31-12-2003,22780,23020,22780,23000,8470,40744,22950,22950,
SCFc6,02-01-2004,23000,23160,22850,23150,4224,39466,23030,23030,
SCFc6,05-01-2004,23720,23720,23500,23710,10528,36410,23590,23590,
SCFc6,06-01-2004,23720,23850,23670,23760,5742,35318,23750,23750,
SCFc6,07-01-2004,23410,23450,23160,23230,5358,32850,23290,23290,
SCFc6,08-01-2004,23050,23650,23030,23650,3312,31272,23360,23360,
SCFc6,09-01-2004,24060,24060,23910,24030,3184,29816,24020,24020,
SCFc6,12-01-2004,24000,24170,23850,24040,3674,29308,24090,24090,
SCFc6,13-01-2004,23600,23890,23400,23880,2950,28616,23790,23790,
SCFc6,14-01-2004,23750,23970,23750,23950,2172,27488,23890,23890,
SCFc6,15-01-2004,24000,24090,23990,24000,3638,25648,24040,24040,
SCFc6,16-01-2004,23900,24130,23850,24130,8648,45944,24030,24030,
SCFc6,29-01-2004,24730,24750,24520,24750,7044,45102,24700,24700,
SCFc6,30-01-2004,24600,24770,24600,24700,3870,43482,24680,24680,
SCFc6,02-02-2004,25050,25220,25020,25200,6102,43076,25100,25100,
SCFc6,03-02-2004,25060,25190,25060,25120,3526,42932,25130,25130,
SCFc6,04-02-2004,25410,25710,25410,25680,8624,40698,25620,25620,
SCFc6,05-02-2004,25720,26200,25700,26090,7652,37632,25970,25970,
SCFc6,06-02-2004,25890,25970,25720,25800,3836,36914,25840,25840,
SCFc6,09-02-2004,26000,26300,26000,26290,4144,36078,26240,26240,
SCFc6,10-02-2004,26290,26480,25450,25450,6614,36082,25970,25970,
SCFc6,11-02-2004,25570,25740,25300,25670,7938,34930,25620,25620,
SCFc6,12-02-2004,26370,26380,26350,26380,3584,32838,26370,26370,
SCFc6,13-02-2004,26780,26890,26180,26480,9462,31036,26500,26500,
SCFc6,16-02-2004,26570,26570,26290,26460,2878,29986,26400,26400,
SCFc6,17-02-2004,26810,27250,26750,27250,75154,91790,27070,27070,
SCFc6,18-02-2004,27880,27880,27730,27880,32610,82276,27830,27830,
SCFc6,19-02-2004,27250,27580,27130,27470,45004,74942,27370,27370,
SCFc6,20-02-2004,28190,28190,28150,28190,19580,71592,28180,28180,
SCFc6,23-02-2004,27810,28270,27700,28260,26296,70492,27970,27970,
SCFc6,24-02-2004,28200,28310,27900,27910,20922,67614,28090,28090,
SCFc6,25-02-2004,28600,28930,28580,28930,21874,62858,28790,28790,
SCFc6,26-02-2004,28100,28720,28100,28660,23578,59816,28500,28500,
SCFc6,27-02-2004,29280,29290,28950,29140,20142,55310,29150,29150,
SCFc6,01-03-2004,29580,29580,29200,29460,11842,52624,29430,29430,
SCFc6,02-03-2004,30280,30280,29720,29900,12162,49590,30020,30020,
SCFc6,03-03-2004,29630,29970,29110,29710,9164,47846,29600,29600,
SCFc6,04-03-2004,28710,28710,28710,28710,478,47590,28710,28710,
SCFc6,05-03-2004,28700,28790,27560,27800,13788,43772,28110,28110,
SCFc6,08-03-2004,28500,28580,28020,28080,5686,42170,28200,28200,
