RIC,Trade Date,Open,High,Low,Last,Volume,Open Interest,Settlement Price,Universal Close Price,Expiration Date
CMCUZ3-3,21-11-2013,1.28,8.15,1.28,7,73,,,8,
CMCUZ3-3,22-11-2013,7.5,8.15,5,5.5,837,,,6,
CMCUZ3-3,25-11-2013,3,4.65,2,4.65,275,,,3,
CMCUZ3-3,26-11-2013,3,3,.5,1.15,264,,,1,
CMCUZ3-3,27-11-2013,1.99,1.99, -2.85, -2.85,157,,, -2,
CMCUZ3-3,28-11-2013, -2,.15, -2.15, -1,852,,,,
CMCUZ3-3,29-11-2013,.5,5.4, -.25,5.4,990,,,4.75,
CMCUZ3-3,02-12-2013,4.5,5.5,0,2,560,,,,
CMCUZ3-3,03-12-2013,0,1, -3.4, -3.4,762,,, -3.25,
CMCUZ3-3,04-12-2013, -3,1.5, -3,1.5,461,,,1,
CMCUZ3-3,05-12-2013,5,5, -1.25, -.1,372,,, -.25,
CMCUZ3-3,06-12-2013, -.2,2.15, -.2,1.85,637,,,1.5,
CMCUZ3-3,09-12-2013,2.78,5,1.85,4.5,393,,,4.25,
CMCUZ3-3,10-12-2013,4.25,8,4.25,7.15,545,,,7,
CMCUZ3-3,11-12-2013,7.5,7.85,6.85,7.15,506,,,7,
CMCUZ3-3,12-12-2013,8.65,18,8.65,14.65,457,,,14,
CMCUZ3-3,13-12-2013,8,10,7.8,10,290,,,21.5,
CMCUZ3-3,16-12-2013,,,,,,,,21.5,
CMCUZ3-3,17-12-2013,,,,,,,,21.5,
CMCUZ3-3,18-12-2013,,,,,,,,21.5,
CMCUZ4-3,19-09-2014,3.22,4.49,3.22,3.5,977,,,4.25,
CMCUZ4-3,22-09-2014,5,5.94,4.5,4.5,1268,,,5,
CMCUZ4-3,23-09-2014,5,5.2,3.5,4,1192,,,4,
CMCUZ4-3,24-09-2014,3.75,4,3,4,1355,,,3.5,
CMCUZ4-3,25-09-2014,4.15,5,3.5,3.5,1874,,,5,
CMCUZ4-3,26-09-2014,4.5,6,4.5,5.5,499,,,5.5,
CMCUZ4-3,29-09-2014,5,6,5,5.25,285,,,4.5,
CMCUZ4-3,30-09-2014,3.66,6.5,3.66,6,839,,,6.5,
CMCUZ4-3,01-10-2014,6.5,7,6.25,6.75,422,,,6.25,
CMCUZ4-3,02-10-2014,6.25,7.4,6.25,6.75,3885,,,6.5,
CMCUZ4-3,03-10-2014,5.5,7.65,5.5,7.65,1491,,,7.5,
CMCUZ4-3,06-10-2014,7,7.91,6.75,7,610,,,7.5,
CMCUZ4-3,07-10-2014,6.5,8.5,6.5,8.5,596,,,8.5,
CMCUZ4-3,08-10-2014,8.75,11.65,8.75,11.5,953,,,11.5,
CMCUZ4-3,09-10-2014,11.75,14.25,10.25,13,840,,,14,
CMCUZ4-3,10-10-2014,14,15,12,13.5,3921,,,13,
CMCUZ4-3,13-10-2014,14.5,16.15,13.85,14.25,2194,,,15,
CMCUZ4-3,14-10-2014,15.5,15.5,12.5,14,1786,,,13,
CMCUZ4-3,15-10-2014,13,14,10.5,12,2175,,,12.5,
CMCUZ4-3,16-10-2014,12.25,17.5,12.25,14.85,2693,,,15,
CMCUZ4-3,17-10-2014,15.5,16.5,8,15.65,1822,,,15.5,
CMCUZ4-3,20-10-2014,17.15,17.15,15,15,1025,,,15,
CMCUZ4-3,21-10-2014,16,16,13.5,15,1687,,,15.75,
CMCUZ4-3,22-10-2014,16.18,24.15,16.18,24.15,952,,,23,
CMCUZ4-3,23-10-2014,23.57,24.15,20.85,24.15,985,,,24,
CMCUZ4-3,24-10-2014,24,32.15,23.85,32.15,912,,,32,
CMCUZ4-3,27-10-2014,33.15,33.15,29.5,32.15,813,,,32,
CMCUZ4-3,28-10-2014,33.35,38.65,30,38.65,2071,,,37.5,
CMCUZ4-3,29-10-2014,39,39.65,38.15,38.5,903,,,38.5,
CMCUZ4-3,30-10-2014,35.85,36,33,36,452,,,35,
CMCUZ4-3,31-10-2014,37,37,33.85,34.85,1035,,,35,
CMCUZ4-3,03-11-2014,34.25,39,29.15,31,1242,,,29,
CMCUZ4-3,04-11-2014,29.25,32,26,30.76,1294,,,31,
CMCUZ4-3,05-11-2014,31.5,39.35,31.5,39.35,1332,,,39.5,
CMCUZ4-3,06-11-2014,40,43,40,42.15,580,,,42,
CMCUZ4-3,07-11-2014,42,44,42,42.75,711,,,42,
CMCUZ4-3,10-11-2014,44,44,35.15,36,551,,,35,
CMCUZ4-3,11-11-2014,35.6,38.15,35.6,38.15,451,,,37.5,
CMCUZ4-3,12-11-2014,37.5,41.15,37.5,41.15,887,,,41,
CMCUZ4-3,13-11-2014,42,42,39,39.85,426,,,40,
CMCUZ4-3,14-11-2014,40,44,40,43,1345,,,43,
CMCUZ4-3,17-11-2014,46,47.5,41.25,45,1971,,,45,
CMCUZ4-3,18-11-2014,46.5,50,43.85,48,1626,,,48,
CMCUZ4-3,19-11-2014,50,53.15,47,47.15,1588,,,47,
CMCUZ4-3,20-11-2014,48.4,48.4,45.85,46.82,1844,,,46.75,
CMCUZ4-3,21-11-2014,46,49,46,47,636,,,47,
CMCUZ4-3,24-11-2014,50,50,42.85,42.85,332,,,45,
CMCUZ4-3,25-11-2014,42,42,36.5,37.85,1145,,,38,
CMCUZ4-3,26-11-2014,42,49.15,40,46.85,2296,,,48,
CMCUZ4-3,27-11-2014,50,54,48,54,1461,,,52,
CMCUZ4-3,28-11-2014,54,60.5,54,59,2362,,,58,
CMCUZ4-3,01-12-2014,58.58,68, -65.15,68,2587,,,68,
CMCUZ4-3,02-12-2014,68,71,57.15,60.15,2542,,,57,
CMCUZ4-3,03-12-2014,59.42,59.42,53,56.5,702,,,53.5,
CMCUZ4-3,04-12-2014,53.86,60.65,53.86,60.65,160,,,60.5,
CMCUZ4-3,05-12-2014,63,63,57,57.15,320,,,57,
CMCUZ4-3,08-12-2014,59,59,47.1,47.1,84,,,47.25,
CMCUZ4-3,09-12-2014,52,52,44.85,45.25,742,,,48.5,
CMCUZ4-3,10-12-2014,51,54,48.93,54,560,,,54,
CMCUZ4-3,11-12-2014,58,58,50,52,193,,,52,
CMCUZ4-3,12-12-2014,50.65,52.85,49.4,50,707,,,49.25,
CMCUZ4-3,15-12-2014,,,,,,,,49.25,
CMCUZ4-3,16-12-2014,,,,,,,,49.25,
CMCUZ4-3,17-12-2014,,,,,,,,49.25,
CMCUZ5-3,17-09-2015,1.5,2.5,1,2,1256,,,,
CMCUZ5-3,18-09-2015,2.3,2.75,2,2.5,2420,,,2.5,
CMCUZ5-3,21-09-2015,2.5,3,2,2.5,656,,,2.5,
CMCUZ5-3,22-09-2015,2,3.25,1.8,3.25,3885,,,3,
CMCUZ5-3,23-09-2015,3.12,4.15,3,4,896,,,3.5,
CMCUZ5-3,24-09-2015,3.5,3.6,2.5,2.75,1103,,,3.5,
CMCUZ5-3,25-09-2015,3.5,4.25,3,3.5,608,,,4,
CMCUZ5-3,28-09-2015,4.5,4.5,3,4.25,1446,,,4,
CMCUZ5-3,29-09-2015,4,5,3.5,4.02,331,,,4,
CMCUZ5-3,30-09-2015,4.5,5.5,4,5.5,1513,,,5.5,
CMCUZ5-3,01-10-2015,5.77,6.25,4.75,5,1039,,,5,
CMCUZ5-3,02-10-2015,4.75,5,3.75,3.75,1382,,,4.25,
CMCUZ5-3,05-10-2015,4.5,5,3.5,4.5,1320,,,4,
CMCUZ5-3,06-10-2015,3.75,5,3.75,4.4,844,,,4,
CMCUZ5-3,07-10-2015,4.25,5,3.75,5,411,,,4.5,
CMCUZ5-3,08-10-2015,4,5.5,4,4.5,1370,,,5,
CMCUZ5-3,09-10-2015,4.75,8,4.75,7.65,3770,,,7.5,
CMCUZ5-3,12-10-2015,7.5,8.2,7,7.15,1496,,,6.5,
CMCUZ5-3,13-10-2015,6.5,7.5,6.5,7,1282,,,7,
CMCUZ5-3,14-10-2015,6.5,8.25,6.5,7.5,480,,,8,
CMCUZ5-3,15-10-2015,8.45,8.5,6.5,7,707,,,6.5,
CMCUZ5-3,16-10-2015,7,7.65,6,6.15,814,,,7.5,
CMCUZ5-3,19-10-2015,7.5,7.5,3,5,610,,,4.5,
CMCUZ5-3,20-10-2015,6,8,4.25,4.5,1449,,,5,
CMCUZ5-3,21-10-2015,5.75,6.5,5.25,6.25,656,,,7.25,
CMCUZ5-3,22-10-2015,7.42,9.15,7.42,8.5,872,,,9,
CMCUZ5-3,23-10-2015,8,8,6,7.6,322,,,7.75,
CMCUZ5-3,26-10-2015,7.98,11,7.98,10.5,394,,,11,
CMCUZ5-3,27-10-2015,11.17,11.17,10.5,11,145,,,11,
CMCUZ5-3,28-10-2015,11,11,9.5,9.65,257,,,9.5,
CMCUZ5-3,29-10-2015,10,10.6,10,10.6,169,,,10.75,
CMCUZ5-3,30-10-2015,10.75,12,10.5,11,547,,,11.5,
CMCUZ5-3,02-11-2015,11.5,13,10,10,218,,,10.5,
CMCUZ5-3,03-11-2015,10.75,12,8,12,352,,,12,
CMCUZ5-3,04-11-2015,13.14,13.14,10,10,330,,,10,
CMCUZ5-3,05-11-2015,11,11,8,8.5,2560,,,8.5,
CMCUZ5-3,06-11-2015,9,9,6,6,1225,,,6.5,
CMCUZ5-3,09-11-2015,6.79,6.85,6.35,6.5,362,,,6.75,
CMCUZ5-3,10-11-2015,7.25,10,7.25,9.65,296,,,9.5,
CMCUZ5-3,11-11-2015,8.87,11.5,8.81,10.15,341,,,10,
CMCUZ5-3,12-11-2015,10,10.58,8.5,10.5,590,,,10.25,
CMCUZ5-3,13-11-2015,14.75,14.75,8,8.25,1234,,,8.25,
CMCUZ5-3,16-11-2015,8.5,10.5,6,8,1507,,,8,
CMCUZ5-3,17-11-2015,10,13.5,9.25,12,473,,,13,
CMCUZ5-3,18-11-2015,14,17,12,14,604,,,15.25,
CMCUZ5-3,19-11-2015,18,18,14,14,265,,,16,
CMCUZ5-3,20-11-2015,16,18,16,18,471,,,17,
CMCUZ5-3,23-11-2015,18,20,16,19.65,552,,,18.5,
CMCUZ5-3,24-11-2015,18.5,20,6,16.35,622,,,16.5,
CMCUZ5-3,25-11-2015,16.75,17.5,14.6,14.6,673,,,14.75,
CMCUZ5-3,26-11-2015,14.79,18.5,14.79,18.5,236,,,18,
CMCUZ5-3,27-11-2015,18,20,18,19.25,533,,,19,
CMCUZ5-3,30-11-2015,18.5,18.5,16,16,450,,,16.25,
CMCUZ5-3,01-12-2015,16.7,16.7,12.5,12.5,207,,,13.75,
CMCUZ5-3,02-12-2015,13,13.45,10.25,12.5,510,,,8.5,
CMCUZ5-3,03-12-2015,9.7,9.7,6.5,6.5,696,,,6.5,
CMCUZ5-3,04-12-2015,6.55,8.5,5.5,5.5,541,,, -.5,
CMCUZ5-3,07-12-2015, -.85, -.85, -.85, -.85,167,,, -.25,
CMCUZ5-3,08-12-2015,1.75,4.5,1.75,3.5,185,,,3.75,
CMCUZ5-3,09-12-2015,3.79,8.5, -5,5.3,762,,,4.5,
CMCUZ5-3,10-12-2015,5,6,5,5.75,37,,,,
CMCUZ5-3,11-12-2015,.75,.75, -1, -1,27,,, -2,
CMCUZ5-3,14-12-2015,,,,,,,, -2,
CMCUZ5-3,15-12-2015,,,,,,,, -2,
CMCUZ5-3,16-12-2015,,,,,,,, -2,
CMCUZ6-3,21-09-2016,,,,,,,,,
CMCUZ6-3,22-09-2016,.25,2,.25,2,2341,,,1.75,
CMCUZ6-3,23-09-2016,2,2.5,1.5,2,2500,,,2,
CMCUZ6-3,26-09-2016,1,2.15,1,1.75,1135,,,2,
CMCUZ6-3,27-09-2016,1.5,2.4,1.25,2,996,,,2.25,
CMCUZ6-3,28-09-2016,1.5,2.75,1.5,2.75,580,,,2.5,
CMCUZ6-3,29-09-2016,3.5,3.5,1.75,2.5,2167,,,2.5,
CMCUZ6-3,30-09-2016,2.24,3,1.5,1.5,733,,,2,
CMCUZ6-3,03-10-2016,1.5,1.5, -.5,,921,,,,
CMCUZ6-3,04-10-2016, -.25,0, -1, -.75,790,,, -.75,
CMCUZ6-3,05-10-2016, -1, -1, -1.5, -1.25,523,,, -1,
CMCUZ6-3,06-10-2016, -1.5, -.25, -1.75, -.75,1462,,, -1,
CMCUZ6-3,07-10-2016, -1, -.55, -2.75, -2,1827,,, -2,
CMCUZ6-3,10-10-2016, -2.25, -1.75, -3.25, -2,643,,, -2.75,
CMCUZ6-3,11-10-2016, -3.25, -2.5, -3.25, -2.75,325,,, -2.75,
CMCUZ6-3,12-10-2016, -3, -3, -3.5, -3.25,377,,, -3.25,
CMCUZ6-3,13-10-2016, -4, -2.75, -4, -3.5,2279,,, -3.25,
CMCUZ6-3,14-10-2016, -3.25, -3, -4.25, -3.35,2020,,, -3.5,
CMCUZ6-3,17-10-2016, -4, -3.5, -4.7, -4,1171,,, -4.5,
CMCUZ6-3,18-10-2016, -4, -3.5, -5, -5,690,,, -4.75,
CMCUZ6-3,19-10-2016, -4, -4, -5, -4.5,736,,, -4.25,
CMCUZ6-3,20-10-2016, -5, -4, -5, -4,587,,, -4.25,
CMCUZ6-3,21-10-2016, -4.75, -4.25, -5.75, -4.5,415,,, -4.75,
CMCUZ6-3,24-10-2016, -5, -4.25, -5.75, -5.75,1620,,, -5,
CMCUZ6-3,25-10-2016, -5, -3.99, -5.25, -4.65,1737,,, -4.5,
CMCUZ6-3,26-10-2016, -4, -2.85, -4.25, -4.25,111,,, -3,
CMCUZ6-3,27-10-2016, -4, -3, -4, -3,791,,, -3.25,
CMCUZ6-3,28-10-2016, -3.25, -2.65, -4, -3.25,1880,,, -3.5,
CMCUZ6-3,31-10-2016, -3.25, -3.25, -5, -4,1291,,, -4,
CMCUZ6-3,01-11-2016, -4.23, -3.1, -4.23, -3.5,1162,,, -3.75,
CMCUZ6-3,02-11-2016, -3.7, -2, -4.13, -2.75,2132,,, -2.75,
CMCUZ6-3,03-11-2016, -2.98, -2, -3.7, -2.75,1869,,, -2.5,
CMCUZ6-3,04-11-2016, -2, -2, -3.35, -3,957,,, -3.5,
CMCUZ6-3,07-11-2016, -3.75, -3.75, -6.26, -5.5,2595,,, -5.75,
CMCUZ6-3,08-11-2016, -5.75, -4, -6.75, -4.75,1063,,, -5,
CMCUZ6-3,09-11-2016, -6, -3.15, -6, -3.9,2600,,, -4.5,
CMCUZ6-3,10-11-2016, -4.5, -3.75, -5, -4.9,2195,,, -4.75,
CMCUZ6-3,11-11-2016, -5, -2.25, -7, -3.65,1876,,, -3.25,
CMCUZ6-3,14-11-2016, -4.25, -3.25, -4.25, -4,581,,, -4.5,
CMCUZ6-3,15-11-2016, -4, -4, -5, -4.5,1153,,, -4,
CMCUZ6-3,16-11-2016, -3.25, -1.5, -4.65, -4.65,410,,, -4.5,
CMCUZ6-3,17-11-2016, -4.65, -4.5, -6.25, -6.25,230,,, -6.25,
CMCUZ6-3,18-11-2016, -5.55, -5.5, -6.25, -5.5,598,,, -5.5,
CMCUZ6-3,21-11-2016, -6, -5.5, -8, -8,150,,, -7,
CMCUZ6-3,22-11-2016, -7.25, -7.25, -10, -9.15,290,,, -9,
CMCUZ6-3,23-11-2016, -9.7, -8.3, -11, -8.7,685,,, -8.5,
CMCUZ6-3,24-11-2016, -9.5, -9.35, -9.65, -9.65,138,,, -9.5,
CMCUZ6-3,25-11-2016, -9.25, -9.25, -11, -10.5,219,,, -11,
CMCUZ6-3,28-11-2016, -11.5, -10.25, -13, -13,356,,, -12.75,
CMCUZ6-3,29-11-2016, -13, -12.85, -13.75, -13,723,,, -13,
CMCUZ6-3,30-11-2016, -14, -10.55, -14, -10.6,449,,, -10.75,
CMCUZ6-3,01-12-2016, -8.5, -8, -10, -10,251,,, -8,
CMCUZ6-3,02-12-2016, -7.85, -3.85, -8, -4.5,137,,, -4,
CMCUZ6-3,05-12-2016, -3.5, -2.3, -5.15, -5,331,,, -5,
CMCUZ6-3,06-12-2016, -6, -5.85, -7.9, -7.9,530,,, -7.75,
CMCUZ6-3,07-12-2016, -7, -6.25, -7, -6.25,110,,, -6.25,
CMCUZ6-3,08-12-2016, -6.25, -1.75, -6.25, -3,212,,, -3.25,
CMCUZ6-3,09-12-2016, -2.25, -2.25, -3.15, -3.15,461,,, -5,
CMCUZ6-3,12-12-2016, -7.75, -7.75, -13.65, -13.65,187,,, -13.5,
CMCUZ6-3,13-12-2016, -13, -12, -14.5, -12,120,,, -12,
CMCUZ6-3,14-12-2016, -10.8, -7.5, -10.8, -7.5,145,,, -6.5,
CMCUZ6-3,15-12-2016, -6.5, -6.5, -8.35, -8.35,418,,, -8.5,
CMCUZ6-3,16-12-2016, -7, -5.6, -7, -5.6,251,,, -5.75,
CMCUZ6-3,19-12-2016, -7, -5.6, -7, -5.6,251,,, -5.75,
CMCUZ6-3,20-12-2016, -7, -5.6, -7, -5.6,251,,, -5.75,
CMCUZ6-3,21-12-2016, -7, -5.6, -7, -5.6,251,,, -5.75,
CMCUZ7-3,23-06-2009,,,,,,,, -6.5,
CMCUZ7-3,24-06-2009,,,,,,,,31,
CMCUZ7-3,25-06-2009,,,,,,,,78,
CMCUZ7-3,26-06-2009,,,,,,,,58,
CMCUZ7-3,29-06-2009,,,,,,,,44,
CMCUZ7-3,30-06-2009,,,,,,,,18,
CMCUZ7-3,01-07-2009,,,,,,,,45,
CMCUZ7-3,02-07-2009,,,,,,,,24,
CMCUZ7-3,03-07-2009,,,,,,,,27,
CMCUZ7-3,06-07-2009,,,,,,,,16,
CMCUZ7-3,07-07-2009,,,,,,,,19,
CMCUZ7-3,08-07-2009,,,,,,,,25,
CMCUZ7-3,09-07-2009,,,,,,,,43,
CMCUZ7-3,10-07-2009,,,,,,,,127,
CMCUZ7-3,13-07-2009,,,,,,,,125,
CMCUZ7-3,14-07-2009,,,,,,,,174,
CMCUZ7-3,15-07-2009,,,,,,,,188,
CMCUZ7-3,16-07-2009,,,,,,,,173.5,
