Date,0,1,2,3,4,5,6,7,8,9,10,11
2014-11-26,47630.0,47300.0,46860.0,46570.0,46340.0,46210.0,46040.0,45900.0,45820.0,45720.0,45710.0,45590.0
2014-11-27,47470.0,47080.0,46660.0,46350.0,46140.0,45960.0,45880.0,45750.0,45650.0,45620.0,45550.0,45450.0
2014-11-28,46990.0,46650.0,46210.0,45860.0,45610.0,45420.0,45400.0,45260.0,45210.0,45110.0,45170.0,44930.0
2014-12-01,45350.0,45140.0,44640.0,44300.0,44060.0,43870.0,43670.0,43630.0,43500.0,43440.0,43440.0,43490.0
2014-12-02,46290.0,45770.0,45330.0,45050.0,44850.0,44710.0,44710.0,44640.0,44540.0,44480.0,44350.0,44190.0
2014-12-03,46240.0,45750.0,45310.0,45040.0,44850.0,44730.0,44700.0,44610.0,44530.0,44540.0,44400.0,44300.0
2014-12-04,46470.0,46000.0,45530.0,45280.0,45200.0,45080.0,45010.0,44990.0,44750.0,44730.0,44770.0,44580.0
2014-12-05,46800.0,46480.0,46080.0,45750.0,45570.0,45460.0,45360.0,45290.0,45190.0,45130.0,45060.0,45000.0
2014-12-08,46810.0,46480.0,46040.0,45680.0,45410.0,45250.0,45160.0,45070.0,45030.0,45020.0,44900.0,44840.0
2014-12-09,46460.0,46180.0,45750.0,45360.0,45070.0,44880.0,44740.0,44590.0,44600.0,44480.0,44450.0,44310.0
2014-12-10,46960.0,46640.0,46240.0,45880.0,45650.0,45400.0,45230.0,45160.0,45040.0,45030.0,44880.0,44880.0
2014-12-11,46940.0,46580.0,46170.0,45840.0,45630.0,45420.0,45290.0,45180.0,45100.0,45050.0,44920.0,44910.0
2014-12-12,47100.0,46740.0,46360.0,46060.0,45890.0,45740.0,45590.0,45510.0,45420.0,45270.0,45170.0,45190.0
2014-12-15,47620.0,46930.0,46540.0,46260.0,46080.0,45940.0,45900.0,45770.0,45680.0,45590.0,45530.0,45450.0
2014-12-16,46420.0,46160.0,45760.0,45530.0,45420.0,45250.0,45150.0,45180.0,44920.0,45080.0,44810.0,44620.0
2014-12-17,46080.0,45610.0,45260.0,45090.0,44940.0,44850.0,44790.0,44690.0,44680.0,44540.0,44420.0,44330.0
2014-12-18,46070.0,45540.0,45150.0,44990.0,44840.0,44790.0,44770.0,44780.0,44760.0,44490.0,44500.0,44450.0
2014-12-19,46140.0,45710.0,45330.0,45160.0,44980.0,44910.0,44840.0,44730.0,44690.0,44610.0,44520.0,44400.0
2014-12-22,46600.0,46140.0,45760.0,45590.0,45420.0,45300.0,45250.0,45150.0,45090.0,44970.0,44890.0,44940.0
2014-12-23,46480.0,46080.0,45660.0,45380.0,45220.0,45070.0,44920.0,44920.0,44830.0,44750.0,44720.0,44600.0
2014-12-24,46400.0,45960.0,45500.0,45190.0,44980.0,44860.0,44780.0,44670.0,44630.0,44530.0,44420.0,44360.0
2014-12-25,46410.0,45950.0,45500.0,45170.0,44980.0,44840.0,44700.0,44610.0,44600.0,44530.0,44500.0,44370.0
2014-12-26,46390.0,45960.0,45490.0,45200.0,44990.0,44830.0,44700.0,44610.0,44570.0,44480.0,44350.0,44330.0
2014-12-29,46110.0,45690.0,45210.0,44890.0,44670.0,44530.0,44460.0,44430.0,44310.0,44180.0,44130.0,44060.0
2014-12-30,46190.0,45700.0,45210.0,44890.0,44670.0,44550.0,44400.0,44350.0,44370.0,44140.0,44200.0,44060.0
2014-12-31,46560.0,46090.0,45620.0,45310.0,45080.0,44940.0,44930.0,44760.0,44700.0,44540.0,44480.0,44400.0
2015-01-05,46100.0,45730.0,45250.0,44940.0,44710.0,44530.0,44340.0,44230.0,44290.0,44080.0,44040.0,43990.0
2015-01-06,45560.0,45090.0,44570.0,44250.0,44040.0,43900.0,43750.0,43750.0,43690.0,43550.0,43480.0,43440.0
2015-01-07,45530.0,45110.0,44660.0,44300.0,44040.0,43810.0,43660.0,43560.0,43550.0,43430.0,43470.0,43370.0
2015-01-08,45580.0,45160.0,44740.0,44380.0,44080.0,43840.0,43690.0,43570.0,43500.0,43430.0,43380.0,43270.0
2015-01-09,45360.0,44930.0,44550.0,44190.0,43920.0,43660.0,43490.0,43330.0,43280.0,43230.0,43170.0,43060.0
2015-01-12,44980.0,44530.0,44140.0,43770.0,43480.0,43250.0,43060.0,43080.0,42940.0,42850.0,42800.0,42800.0
2015-01-13,44290.0,43790.0,43360.0,42960.0,42650.0,42450.0,42270.0,42150.0,41970.0,41970.0,41890.0,41850.0
2015-01-14,42540.0,42410.0,42150.0,41740.0,41420.0,41090.0,40930.0,40730.0,40290.0,40240.0,40230.0,40290.0
2015-01-15,40870.0,40880.0,40520.0,40350.0,40180.0,40100.0,40120.0,39960.0,39860.0,40020.0,39840.0,39990.0
2015-01-16,41270.0,41070.0,40800.0,40630.0,40570.0,40400.0,40250.0,40250.0,40210.0,40130.0,40160.0,40020.0
2015-01-19,41760.0,41400.0,41190.0,41060.0,41000.0,40910.0,40820.0,40820.0,40810.0,40730.0,40630.0,40660.0
2015-01-20,41560.0,41340.0,41170.0,41070.0,41030.0,40990.0,40940.0,40850.0,40830.0,40860.0,40730.0,40680.0
2015-01-21,41530.0,41320.0,41180.0,41090.0,41050.0,40990.0,40980.0,40900.0,40890.0,40870.0,40820.0,40730.0
2015-01-22,41820.0,41600.0,41410.0,41320.0,41280.0,41170.0,41130.0,41080.0,41040.0,41110.0,41010.0,40910.0
2015-01-23,41350.0,41210.0,40910.0,40770.0,40670.0,40560.0,40480.0,40530.0,40500.0,40510.0,40600.0,40510.0
2015-01-26,40030.0,39970.0,39660.0,39530.0,39370.0,39340.0,39370.0,39450.0,39230.0,39200.0,39300.0,39250.0
2015-01-27,40660.0,40440.0,40210.0,40090.0,40070.0,40030.0,40050.0,40040.0,40080.0,40050.0,40000.0,40040.0
2015-01-28,40170.0,39980.0,39690.0,39540.0,39460.0,39400.0,39360.0,39400.0,39350.0,39330.0,39330.0,39330.0
2015-01-29,40030.0,39830.0,39520.0,39330.0,39220.0,39160.0,39110.0,39070.0,39090.0,39090.0,39020.0,39010.0
2015-01-30,39730.0,39550.0,39210.0,39000.0,38900.0,38800.0,38750.0,38730.0,38700.0,38720.0,38690.0,38650.0
2015-02-02,40410.0,40120.0,39830.0,39700.0,39650.0,39550.0,39530.0,39450.0,39290.0,39390.0,39500.0,39420.0
2015-02-03,40800.0,40670.0,40440.0,40360.0,40300.0,40220.0,40200.0,40240.0,40160.0,40160.0,40140.0,40060.0
2015-02-04,41580.0,41490.0,41260.0,41180.0,41140.0,41080.0,41110.0,41040.0,40980.0,40870.0,40930.0,40750.0
2015-02-05,41300.0,41320.0,41190.0,41040.0,40930.0,40860.0,40760.0,40780.0,40750.0,40790.0,40840.0,40730.0
2015-02-06,41670.0,41570.0,41320.0,41230.0,41160.0,41080.0,41040.0,40940.0,41120.0,41090.0,41060.0,40930.0
2015-02-09,41310.0,41460.0,41310.0,41130.0,41010.0,40910.0,40860.0,40850.0,40850.0,40870.0,40880.0,40830.0
2015-02-10,41300.0,41490.0,41320.0,41140.0,41040.0,40930.0,40910.0,40860.0,40850.0,40880.0,40870.0,40840.0
2015-02-11,41180.0,41040.0,40870.0,40760.0,40660.0,40620.0,40600.0,40600.0,40600.0,40610.0,40600.0,
2015-02-12,41140.0,41040.0,40860.0,40730.0,40610.0,40570.0,40560.0,40530.0,40550.0,40580.0,40540.0,
2015-02-13,41880.0,41730.0,41590.0,41520.0,41410.0,41510.0,41550.0,41500.0,41350.0,41420.0,41410.0,
2015-02-16,41970.0,41910.0,41750.0,41650.0,41560.0,41510.0,41520.0,41500.0,41460.0,41490.0,41500.0,41350.0
2015-02-17,42150.0,42100.0,41930.0,41820.0,41760.0,41700.0,41710.0,41720.0,41710.0,41710.0,41740.0,41650.0
2015-02-25,42150.0,42090.0,41920.0,41820.0,41720.0,41650.0,41640.0,41620.0,41620.0,41630.0,41650.0,41580.0
2015-02-26,42440.0,42370.0,42190.0,42130.0,41970.0,41830.0,41910.0,42030.0,41920.0,41880.0,41990.0,41960.0
2015-02-27,42840.0,42840.0,42690.0,42580.0,42490.0,42430.0,42390.0,42410.0,42430.0,42440.0,42500.0,42440.0
2015-03-02,43070.0,42990.0,42830.0,42750.0,42720.0,42670.0,42530.0,42590.0,42600.0,42590.0,42720.0,42720.0
2015-03-03,42780.0,42900.0,42800.0,42670.0,42520.0,42470.0,42430.0,42460.0,42360.0,42440.0,42600.0,42480.0
2015-03-04,42610.0,42580.0,42400.0,42300.0,42210.0,42200.0,42090.0,42220.0,42190.0,42170.0,42150.0,42160.0
2015-03-05,42560.0,42580.0,42420.0,42320.0,42240.0,42210.0,42180.0,42200.0,42240.0,42130.0,42190.0,42290.0
2015-03-06,42410.0,42500.0,42390.0,42270.0,42170.0,42150.0,42140.0,42130.0,42160.0,42140.0,42230.0,42260.0
2015-03-09,42050.0,42120.0,42000.0,41880.0,41780.0,41660.0,41690.0,41760.0,41740.0,41740.0,41740.0,41820.0
2015-03-10,42520.0,42610.0,42510.0,42360.0,42260.0,42190.0,42190.0,42170.0,42290.0,42210.0,42290.0,42240.0
2015-03-11,42210.0,42220.0,42100.0,41990.0,41900.0,41820.0,41850.0,41900.0,41900.0,41880.0,41810.0,41950.0
2015-03-12,42090.0,42180.0,42090.0,42030.0,42040.0,41970.0,41920.0,42010.0,42050.0,42010.0,42020.0,42130.0
2015-03-13,42640.0,42740.0,42690.0,42710.0,42730.0,42670.0,42750.0,42720.0,42780.0,42840.0,42800.0,42840.0
2015-03-16,42460.0,42630.0,42620.0,42640.0,42660.0,42680.0,42700.0,42730.0,42780.0,42840.0,42900.0,42970.0
2015-03-17,42540.0,42650.0,42670.0,42680.0,42750.0,42770.0,42780.0,42880.0,42960.0,42970.0,43020.0,43060.0
2015-03-18,42130.0,42120.0,42100.0,42160.0,42160.0,42250.0,42310.0,42310.0,42550.0,42670.0,42560.0,42690.0
2015-03-19,41680.0,41510.0,41540.0,41640.0,41660.0,41730.0,41830.0,41890.0,41800.0,41980.0,42090.0,42240.0
2015-03-20,42180.0,42130.0,42130.0,42190.0,42210.0,42250.0,42370.0,42300.0,42420.0,42330.0,42570.0,42660.0
2015-03-23,43440.0,43280.0,43300.0,43400.0,43380.0,43350.0,43410.0,43620.0,43610.0,43560.0,43890.0,43890.0
2015-03-24,43920.0,43920.0,43910.0,43930.0,43950.0,43940.0,44000.0,44000.0,44050.0,44100.0,44100.0,44270.0
2015-03-25,43660.0,43730.0,43670.0,43650.0,43660.0,43690.0,43700.0,43680.0,43720.0,43770.0,43800.0,43870.0
2015-03-26,43910.0,43910.0,43820.0,43790.0,43760.0,43750.0,43750.0,43750.0,43770.0,43820.0,43800.0,43830.0
2015-03-27,43820.0,43960.0,43870.0,43780.0,43730.0,43770.0,43630.0,43630.0,43700.0,43670.0,43750.0,43690.0
2015-03-30,43740.0,43730.0,43620.0,43580.0,43560.0,43550.0,43590.0,43610.0,43490.0,43610.0,43590.0,43580.0
2015-03-31,43760.0,43840.0,43770.0,43720.0,43680.0,43690.0,43690.0,43700.0,43700.0,43660.0,43650.0,43680.0
2015-04-01,43440.0,43480.0,43380.0,43360.0,43360.0,43360.0,43430.0,43370.0,43400.0,43430.0,43440.0,43510.0
2015-04-02,43450.0,43450.0,43350.0,43340.0,43340.0,43360.0,43470.0,43410.0,43430.0,43450.0,43460.0,43520.0
2015-04-03,43450.0,43440.0,43330.0,43270.0,43230.0,43230.0,43270.0,43250.0,43310.0,43320.0,43350.0,43390.0
2015-04-07,43550.0,43560.0,43450.0,43400.0,43360.0,43350.0,43370.0,43330.0,43430.0,43430.0,43510.0,43530.0
2015-04-08,43570.0,43620.0,43580.0,43490.0,43450.0,43430.0,43460.0,43480.0,43510.0,43530.0,43500.0,43530.0
2015-04-09,43350.0,43360.0,43280.0,43210.0,43130.0,43130.0,43150.0,43080.0,43130.0,43130.0,43210.0,43290.0
2015-04-10,43530.0,43500.0,43380.0,43300.0,43250.0,43260.0,43240.0,43210.0,43280.0,43250.0,43350.0,43410.0
2015-04-13,43690.0,43710.0,43670.0,43570.0,43520.0,43500.0,43490.0,43550.0,43510.0,43480.0,43570.0,43630.0
2015-04-14,43380.0,43260.0,43160.0,43060.0,42910.0,42890.0,42760.0,42740.0,42950.0,43080.0,42890.0,43120.0
2015-04-15,43080.0,43040.0,42890.0,42820.0,42770.0,42740.0,42730.0,42760.0,42790.0,42750.0,42820.0,42800.0
2015-04-16,43350.0,43140.0,43090.0,43060.0,43080.0,43110.0,43170.0,43140.0,43280.0,43200.0,43090.0,43300.0
2015-04-17,43810.0,43750.0,43650.0,43590.0,43550.0,43560.0,43560.0,43590.0,43630.0,43640.0,43640.0,43790.0
2015-04-20,43920.0,43800.0,43720.0,43700.0,43670.0,43700.0,43730.0,43640.0,43760.0,43800.0,43790.0,43850.0
2015-04-21,43460.0,43360.0,43250.0,43190.0,43160.0,43130.0,43150.0,43190.0,43230.0,43260.0,43300.0,43410.0
2015-04-22,43350.0,43250.0,43140.0,43060.0,43010.0,43020.0,42990.0,43030.0,43060.0,43080.0,43160.0,43200.0
2015-04-23,43160.0,43080.0,42940.0,42820.0,42780.0,42710.0,42770.0,42790.0,42840.0,42900.0,42970.0,43020.0
2015-04-24,43420.0,43270.0,43150.0,43080.0,43070.0,43030.0,42980.0,42980.0,43050.0,43150.0,43140.0,43130.0
2015-04-27,43890.0,43760.0,43670.0,43600.0,43540.0,43500.0,43500.0,43560.0,43640.0,43630.0,43630.0,43660.0
2015-04-28,44050.0,44010.0,43850.0,43730.0,43660.0,43600.0,43600.0,43690.0,43630.0,43670.0,43710.0,43700.0
2015-04-29,44020.0,43970.0,43830.0,43720.0,43670.0,43580.0,43540.0,43590.0,43590.0,43620.0,43660.0,43710.0
2015-04-30,44300.0,44210.0,44070.0,43980.0,43910.0,43850.0,43880.0,43880.0,43840.0,43890.0,43960.0,43960.0
2015-05-04,45650.0,45580.0,45470.0,45360.0,45300.0,45230.0,45150.0,45180.0,45170.0,45310.0,45290.0,45330.0
2015-05-05,45830.0,45800.0,45700.0,45600.0,45540.0,45500.0,45470.0,45490.0,45510.0,45530.0,45510.0,45510.0
2015-05-06,46180.0,46170.0,46090.0,46000.0,45930.0,45910.0,45930.0,45920.0,45900.0,45970.0,45890.0,45970.0
2015-05-07,45930.0,45950.0,45880.0,45790.0,45700.0,45660.0,45720.0,45710.0,45710.0,45600.0,45710.0,45770.0
2015-05-08,45970.0,45960.0,45890.0,45810.0,45750.0,45710.0,45700.0,45720.0,45700.0,45710.0,45760.0,45770.0
2015-05-11,45810.0,45830.0,45780.0,45700.0,45650.0,45600.0,45600.0,45610.0,45610.0,45710.0,45600.0,45620.0
2015-05-12,45810.0,45820.0,45740.0,45680.0,45630.0,45590.0,45560.0,45600.0,45560.0,45610.0,45640.0,45700.0
2015-05-13,46100.0,46130.0,46080.0,46010.0,45960.0,45960.0,45940.0,45890.0,45950.0,45910.0,46010.0,45990.0
2015-05-14,45990.0,46010.0,46000.0,45940.0,45890.0,45860.0,45820.0,45820.0,45810.0,45810.0,45910.0,45850.0
2015-05-15,45860.0,45950.0,45930.0,45890.0,45840.0,45820.0,45900.0,45800.0,45770.0,45910.0,45850.0,45970.0
2015-05-18,46030.0,45970.0,45940.0,45920.0,45920.0,45900.0,45910.0,45940.0,45950.0,45930.0,45940.0,46100.0
2015-05-19,45850.0,45810.0,45780.0,45760.0,45760.0,45770.0,45770.0,45820.0,45790.0,45860.0,45840.0,45830.0
2015-05-20,45020.0,44950.0,44860.0,44830.0,44800.0,44740.0,44780.0,44890.0,44880.0,44990.0,44920.0,44900.0
2015-05-21,45100.0,44980.0,44910.0,44890.0,44890.0,44910.0,44870.0,44820.0,44910.0,45010.0,45080.0,45090.0
2015-05-22,45190.0,45160.0,45060.0,45020.0,44980.0,45000.0,44980.0,45010.0,45010.0,45110.0,45130.0,45130.0
2015-05-25,44710.0,44630.0,44540.0,44500.0,44480.0,44490.0,44490.0,44520.0,44560.0,44560.0,44630.0,44640.0
2015-05-26,44920.0,44870.0,44720.0,44670.0,44660.0,44660.0,44720.0,44690.0,44680.0,44730.0,44650.0,44680.0
2015-05-27,44440.0,44340.0,44190.0,44130.0,44100.0,44060.0,44100.0,44060.0,44100.0,44120.0,44130.0,44230.0
2015-05-28,44310.0,44270.0,44130.0,44050.0,44030.0,44000.0,44010.0,44060.0,44020.0,44070.0,44130.0,44120.0
2015-05-29,44400.0,44310.0,44160.0,44100.0,44060.0,44060.0,43990.0,44020.0,44110.0,44170.0,44160.0,44260.0
2015-06-01,43890.0,43920.0,43810.0,43740.0,43660.0,43650.0,43670.0,43660.0,43700.0,43780.0,43820.0,43830.0
2015-06-02,43730.0,43700.0,43610.0,43560.0,43520.0,43520.0,43520.0,43530.0,43530.0,43630.0,43600.0,43610.0
2015-06-03,43870.0,43830.0,43740.0,43690.0,43670.0,43680.0,43680.0,43710.0,43720.0,43740.0,43790.0,43780.0
2015-06-04,43620.0,43590.0,43490.0,43430.0,43420.0,43400.0,43390.0,43420.0,43410.0,43430.0,43520.0,43580.0
2015-06-05,43130.0,43100.0,43040.0,42970.0,42950.0,42950.0,42830.0,42870.0,42920.0,43080.0,43050.0,43150.0
2015-06-08,43290.0,43180.0,43080.0,43050.0,43050.0,42950.0,42990.0,43020.0,43140.0,43210.0,43120.0,43140.0
2015-06-09,43360.0,43290.0,43200.0,43150.0,43150.0,43150.0,43130.0,43160.0,43260.0,43280.0,43380.0,43370.0
2015-06-10,43480.0,43430.0,43370.0,43300.0,43280.0,43280.0,43260.0,43330.0,43340.0,43360.0,43410.0,43480.0
2015-06-11,43720.0,43630.0,43560.0,43490.0,43420.0,43410.0,43450.0,43470.0,43450.0,43570.0,43560.0,43640.0
2015-06-12,43000.0,42810.0,42720.0,42660.0,42640.0,42640.0,42610.0,42630.0,42690.0,42710.0,42740.0,42780.0
2015-06-15,42830.0,42590.0,42520.0,42450.0,42340.0,42370.0,42340.0,42310.0,42470.0,42390.0,42500.0,42500.0
2015-06-16,42320.0,42170.0,42110.0,42100.0,42090.0,42060.0,42050.0,42100.0,42140.0,42180.0,42250.0,42250.0
2015-06-17,41990.0,41860.0,41780.0,41750.0,41750.0,41740.0,41750.0,41790.0,41830.0,41860.0,41860.0,42530.0
2015-06-18,42110.0,41920.0,41870.0,41890.0,41900.0,41860.0,41840.0,41820.0,41930.0,42120.0,42010.0,42010.0
2015-06-19,42020.0,41900.0,41820.0,41770.0,41730.0,41740.0,41740.0,41790.0,41880.0,41880.0,41880.0,41950.0
2015-06-23,42010.0,41860.0,41790.0,41760.0,41740.0,41710.0,41730.0,41800.0,41860.0,41890.0,41870.0,42010.0
2015-06-24,42150.0,42030.0,41920.0,41880.0,41880.0,41900.0,41920.0,41910.0,41950.0,41970.0,42070.0,42090.0
2015-06-25,42070.0,41970.0,41860.0,41800.0,41650.0,41800.0,41770.0,41840.0,41610.0,41830.0,41900.0,42280.0
2015-06-26,42170.0,42010.0,41930.0,41920.0,41900.0,41820.0,41850.0,41860.0,41890.0,42050.0,42000.0,41980.0
2015-06-29,42430.0,42290.0,42180.0,42120.0,42090.0,42020.0,42030.0,42070.0,42120.0,42150.0,42160.0,42200.0
2015-06-30,42490.0,42370.0,42210.0,42140.0,42070.0,42040.0,41980.0,42010.0,41980.0,42040.0,42050.0,42080.0
2015-07-01,42300.0,42090.0,41950.0,41880.0,41820.0,41790.0,41720.0,41790.0,41870.0,41870.0,41930.0,41870.0
2015-07-02,42490.0,42330.0,42190.0,42100.0,42070.0,42030.0,42010.0,42000.0,42010.0,41970.0,41970.0,42060.0
2015-07-03,42570.0,42440.0,42310.0,42210.0,42130.0,42100.0,42040.0,42050.0,42110.0,42080.0,42060.0,42080.0
2015-07-06,41790.0,41410.0,41220.0,41020.0,40930.0,40790.0,40800.0,40700.0,40760.0,40820.0,40910.0,40830.0
2015-07-07,40910.0,40590.0,40390.0,40210.0,40110.0,40020.0,40070.0,40020.0,40040.0,40120.0,40040.0,40070.0
2015-07-08,39160.0,38830.0,38550.0,38400.0,38300.0,38210.0,38300.0,38200.0,38240.0,38170.0,38440.0,38420.0
2015-07-09,40930.0,40370.0,40060.0,39940.0,39900.0,39870.0,39800.0,39820.0,39910.0,39940.0,39810.0,39770.0
2015-07-10,41360.0,41020.0,40720.0,40500.0,40420.0,40350.0,40330.0,40330.0,40360.0,40400.0,40420.0,40340.0
2015-07-13,40840.0,40450.0,40180.0,39860.0,39710.0,39670.0,39600.0,39610.0,39660.0,39620.0,39610.0,39600.0
2015-07-14,41180.0,40750.0,40430.0,40170.0,40030.0,39950.0,39900.0,39910.0,39870.0,39850.0,39890.0,40010.0
2015-07-15,41330.0,40830.0,40460.0,40190.0,40080.0,39990.0,39910.0,39950.0,39910.0,39950.0,39890.0,39950.0
2015-07-16,40770.0,40430.0,40180.0,40020.0,39930.0,39860.0,39880.0,39900.0,39870.0,39930.0,39920.0,39700.0
2015-07-17,40780.0,40470.0,40220.0,40080.0,39980.0,39900.0,39870.0,39850.0,39860.0,39890.0,39880.0,39850.0
2015-07-20,40190.0,39940.0,39670.0,39520.0,39420.0,39350.0,39300.0,39300.0,39370.0,39330.0,39400.0,39460.0
2015-07-21,40300.0,39980.0,39750.0,39620.0,39510.0,39440.0,39470.0,39450.0,39470.0,39470.0,39470.0,39500.0
2015-07-22,39920.0,39650.0,39350.0,39230.0,39130.0,39210.0,39150.0,38870.0,38870.0,39220.0,39150.0,39290.0
2015-07-23,39410.0,39110.0,38890.0,38750.0,38690.0,38650.0,38560.0,38530.0,38620.0,38580.0,38680.0,38480.0
2015-07-24,38700.0,38470.0,38120.0,37930.0,37820.0,37740.0,37800.0,37710.0,37760.0,37870.0,37890.0,37710.0
2015-07-27,38830.0,38450.0,38150.0,38000.0,37910.0,37870.0,37850.0,37870.0,37880.0,37930.0,37970.0,37920.0
2015-07-28,38520.0,38140.0,37850.0,37680.0,37590.0,37520.0,37500.0,37580.0,37600.0,37660.0,37640.0,37750.0
2015-07-29,39400.0,39040.0,38770.0,38600.0,38450.0,38340.0,38300.0,38390.0,38580.0,38380.0,38430.0,38560.0
2015-07-30,39220.0,38950.0,38680.0,38510.0,38390.0,38340.0,38300.0,38300.0,38220.0,38210.0,38260.0,38210.0
2015-07-31,38910.0,38650.0,38380.0,38210.0,38110.0,38040.0,38060.0,38030.0,38090.0,38060.0,38170.0,38200.0
2015-08-03,38690.0,38500.0,38200.0,38000.0,37900.0,37850.0,37790.0,37770.0,37700.0,37730.0,37690.0,37800.0
2015-08-04,38480.0,38260.0,37970.0,37800.0,37670.0,37630.0,37560.0,37590.0,37620.0,37650.0,37600.0,37720.0
2015-08-05,38550.0,38400.0,38130.0,37930.0,37790.0,37780.0,37750.0,37800.0,37840.0,37910.0,37900.0,37860.0
2015-08-06,38550.0,38290.0,38020.0,37860.0,37770.0,37680.0,37710.0,37780.0,37780.0,37780.0,37760.0,37800.0
2015-08-07,38300.0,38030.0,37750.0,37550.0,37420.0,37370.0,37370.0,37410.0,37400.0,37370.0,37430.0,37430.0
2015-08-10,38340.0,38130.0,37850.0,37630.0,37470.0,37390.0,37400.0,37390.0,37400.0,37410.0,37430.0,37430.0
2015-08-11,39480.0,39190.0,38880.0,38720.0,38590.0,38480.0,38390.0,38420.0,38160.0,38200.0,38210.0,38170.0
2015-08-12,39290.0,39120.0,38920.0,38780.0,38670.0,38600.0,38560.0,38510.0,38450.0,38440.0,38500.0,38380.0
2015-08-13,39710.0,39710.0,39620.0,39470.0,39400.0,39370.0,39350.0,39200.0,39300.0,39250.0,39240.0,39160.0
2015-08-14,39560.0,39530.0,39420.0,39280.0,39170.0,39120.0,39070.0,39040.0,39040.0,39070.0,39080.0,39080.0
2015-08-17,39190.0,39310.0,39200.0,39020.0,38880.0,38850.0,38790.0,38750.0,38760.0,38770.0,38780.0,38780.0
2015-08-18,39130.0,38970.0,38790.0,38670.0,38580.0,38520.0,38530.0,38480.0,38510.0,38480.0,38500.0,38510.0
2015-08-19,38700.0,38460.0,38290.0,38170.0,38060.0,38000.0,37960.0,37980.0,37990.0,38010.0,37990.0,38060.0
2015-08-20,38760.0,38560.0,38400.0,38270.0,38160.0,38130.0,38040.0,37960.0,38000.0,37990.0,38010.0,37970.0
2015-08-21,39160.0,39020.0,38840.0,38690.0,38610.0,38560.0,38470.0,38440.0,38440.0,38410.0,38400.0,38410.0
2015-08-24,38500.0,38330.0,38140.0,38010.0,37920.0,37780.0,37770.0,37780.0,37690.0,37760.0,37770.0,37670.0
2015-08-25,38840.0,38550.0,38420.0,38360.0,38260.0,38240.0,37890.0,38040.0,38280.0,38050.0,38110.0,37920.0
2015-08-26,39310.0,39240.0,39070.0,38930.0,38830.0,38740.0,38730.0,38770.0,38730.0,38680.0,38630.0,38770.0
2015-08-27,38880.0,38680.0,38560.0,38450.0,38380.0,38360.0,38440.0,38400.0,38280.0,38380.0,38430.0,38300.0
2015-08-28,39440.0,39390.0,39250.0,39170.0,39140.0,39090.0,39050.0,39070.0,39070.0,39040.0,39020.0,39090.0
2015-08-31,39400.0,39420.0,39280.0,39200.0,39150.0,39170.0,39130.0,39140.0,39140.0,39200.0,39110.0,39070.0
2015-09-01,39390.0,39320.0,39210.0,39150.0,39100.0,39100.0,39130.0,39040.0,39070.0,39040.0,39090.0,39060.0
2015-09-02,39240.0,39180.0,39060.0,38970.0,38900.0,38860.0,38850.0,38810.0,38830.0,38860.0,38840.0,38860.0
2015-09-07,39440.0,39370.0,39260.0,39170.0,39090.0,39030.0,39040.0,39070.0,38990.0,39020.0,39100.0,39010.0
2015-09-08,39550.0,39480.0,39390.0,39310.0,39240.0,39220.0,39210.0,39190.0,39180.0,39180.0,39120.0,39180.0
2015-09-09,40870.0,40850.0,40820.0,40790.0,40720.0,40730.0,40760.0,40650.0,40640.0,40680.0,40620.0,40800.0
2015-09-10,40970.0,40970.0,40950.0,40910.0,40860.0,40800.0,40810.0,40810.0,40750.0,40800.0,40740.0,40740.0
2015-09-11,41160.0,41150.0,41130.0,41060.0,41020.0,40990.0,40990.0,40990.0,40960.0,41000.0,41000.0,41030.0
2015-09-14,40980.0,40910.0,40870.0,40800.0,40760.0,40730.0,40730.0,40620.0,40740.0,40720.0,40870.0,40800.0
2015-09-15,40620.0,40570.0,40510.0,40450.0,40440.0,40400.0,40390.0,40400.0,40410.0,40450.0,40410.0,40360.0
2015-09-16,40680.0,40640.0,40580.0,40560.0,40560.0,40510.0,40540.0,40500.0,40570.0,40520.0,40540.0,40530.0
2015-09-17,41090.0,41060.0,41010.0,40980.0,40950.0,40910.0,40940.0,40930.0,40910.0,40910.0,40970.0,41080.0
2015-09-18,40890.0,40920.0,40860.0,40830.0,40770.0,40770.0,40720.0,40740.0,40730.0,40670.0,40690.0,40860.0
2015-09-21,40200.0,40150.0,40100.0,40060.0,40010.0,40010.0,40030.0,40000.0,40050.0,40060.0,39950.0,39900.0
2015-09-22,40180.0,40180.0,40100.0,40060.0,39970.0,40050.0,39990.0,39970.0,39980.0,40020.0,39970.0,39950.0
2015-09-23,38800.0,38660.0,38610.0,38530.0,38550.0,38520.0,38490.0,38490.0,38590.0,38580.0,38510.0,38640.0
2015-09-24,38940.0,38850.0,38770.0,38740.0,38690.0,38660.0,38670.0,38660.0,38720.0,38690.0,38720.0,38830.0
2015-09-25,39050.0,38900.0,38820.0,38750.0,38630.0,38690.0,38720.0,38690.0,38740.0,38770.0,38760.0,38750.0
2015-09-28,38830.0,38720.0,38600.0,38550.0,38470.0,38440.0,38440.0,38400.0,38480.0,38480.0,38530.0,38520.0
2015-09-29,38030.0,37920.0,37780.0,37710.0,37640.0,37600.0,37570.0,37550.0,37560.0,37620.0,37670.0,37600.0
