RIC,Trade Date,Open,High,Low,Last,Volume,Open Interest,Settlement Price,Universal Close Price,Expiration Date
SCFK1,06-08-2010,57290,57780,57290,57780,42,884,57550,57550,
SCFK1,09-08-2010,58180,58240,58020,58240,20,884,58100,58100,
SCFK1,10-08-2010,57900,57900,57240,57240,20,882,57620,57620,
SCFK1,11-08-2010,57360,57590,56770,56810,34,882,57200,57200,
SCFK1,12-08-2010,56350,56720,55810,56270,132,876,56290,56290,
SCFK1,13-08-2010,56590,57220,56500,57220,54,878,56810,56810,
SCFK1,16-08-2010,56700,57300,56590,57300,40,878,57040,57040,
SCFK1,17-08-2010,57440,57700,57340,57700,30,876,57540,57540,
SCFK1,18-08-2010,58100,58550,58000,58100,130,888,58310,58310,
SCFK1,19-08-2010,58280,58350,57770,58340,84,890,58150,58150,
SCFK1,20-08-2010,58100,58100,57120,57120,64,902,57360,57360,
SCFK1,23-08-2010,57210,57360,57140,57360,110,974,57270,57270,
SCFK1,24-08-2010,56780,57260,56700,56800,578,990,56990,56990,
SCFK1,25-08-2010,56660,56860,56400,56560,78,978,56660,56660,
SCFK1,26-08-2010,57420,57430,57170,57420,66,982,57290,57290,
SCFK1,27-08-2010,57540,57910,57420,57910,62,992,57580,57580,
SCFK1,30-08-2010,58690,59290,58690,59290,150,1030,59110,59110,
SCFK1,31-08-2010,58650,58710,58230,58230,64,1034,58520,58520,
SCFK1,01-09-2010,58840,59800,58840,59540,178,1014,59410,59410,
SCFK1,02-09-2010,60260,60280,59700,59790,198,986,60050,60050,
SCFK1,03-09-2010,59630,59900,59120,59810,24,992,59680,59680,
SCFK1,06-09-2010,60000,60500,60000,60460,136,992,60330,60330,
SCFK1,07-09-2010,60300,60300,59500,59690,112,992,59820,59820,
SCFK1,08-09-2010,59590,59840,59310,59840,74,1000,59570,59570,
SCFK1,09-09-2010,60050,60050,57020,58560,142,1006,58590,58590,
SCFK1,10-09-2010,57980,58820,57980,58820,68,1012,58540,58540,
SCFK1,13-09-2010,59600,59600,59080,59450,66,1010,59300,59300,
SCFK1,14-09-2010,59300,59400,58840,58840,156,1040,59090,59090,
SCFK1,15-09-2010,59250,59390,58770,58930,78,1054,59030,59030,
SCFK1,16-09-2010,59020,59250,58620,58940,86,1066,58950,58950,
SCFK1,17-09-2010,59380,60000,59230,59950,258,1062,59680,59680,
SCFK1,20-09-2010,60000,60490,59890,60240,96,1074,60070,60070,
SCFK1,21-09-2010,60120,60130,59630,59700,106,1036,59840,59840,
SCFK1,27-09-2010,61100,61100,60260,60460,204,1086,60600,60600,
SCFK1,28-09-2010,60300,60590,60300,60450,126,1092,60490,60490,
SCFK1,29-09-2010,60690,60900,60510,60730,136,1084,60720,60720,
SCFK1,30-09-2010,60150,60820,59000,60820,294,1150,60100,60100,
SCFK1,08-10-2010,59710,61260,59710,60770,260,1220,60730,60730,
SCFK1,11-10-2010,62000,63430,62000,63060,416,1236,62720,62720,
SCFK1,12-10-2010,62480,62660,62010,62270,196,1266,62290,62290,
SCFK1,13-10-2010,63000,63300,62500,63000,310,1256,62970,62970,
SCFK1,14-10-2010,63600,64000,63470,63790,330,1302,63770,63770,
SCFK1,15-10-2010,63360,64000,63240,64000,194,1350,63560,63560,
SCFK1,18-10-2010,63290,63790,62100,63020,502,1424,63350,63350,
SCFK1,19-10-2010,63800,64240,63250,63450,458,1538,63790,63790,
SCFK1,20-10-2010,61610,62930,61610,62740,434,1520,62490,62490,
SCFK1,21-10-2010,63080,63160,62250,62810,480,1568,62770,62770,
SCFK1,22-10-2010,62630,63300,62380,62960,456,1602,62810,62810,
SCFK1,25-10-2010,63800,65300,63470,64940,884,1632,64390,64390,
SCFK1,26-10-2010,65100,65240,64650,64920,218,1680,64980,64980,
SCFK1,27-10-2010,65400,65500,63820,64200,516,1812,64730,64730,
SCFK1,28-10-2010,64200,64270,63600,64000,392,1832,63900,63900,
SCFK1,29-10-2010,63400,63510,62630,62660,932,2306,63070,63070,
SCFK1,01-11-2010,63000,63990,63000,63760,1232,2344,63650,63650,
SCFK1,02-11-2010,63800,64000,63000,63640,364,2342,63540,63540,
SCFK1,03-11-2010,64120,64550,63900,64200,480,2398,64250,64250,
SCFK1,04-11-2010,64470,64780,64150,64780,774,2480,64440,64440,
SCFK1,05-11-2010,65300,67600,65300,67480,822,2468,67090,67090,
SCFK1,08-11-2010,67300,67790,66500,66970,1418,2552,67110,67110,
SCFK1,09-11-2010,66620,68970,66600,68370,760,2582,67770,67770,
SCFK1,10-11-2010,68000,68620,67370,67980,878,2780,68000,68000,
SCFK1,11-11-2010,67900,70190,67500,69460,1450,2798,69310,69310,
SCFK1,12-11-2010,68800,69000,65840,65840,2910,3106,66830,66830,
SCFK1,15-11-2010,63910,66880,63910,65170,2014,2998,65550,65550,
SCFK1,16-11-2010,65310,65980,64560,64800,1908,3134,65170,65170,
SCFK1,17-11-2010,61920,62770,61910,61910,2168,3292,62010,62010,
SCFK1,18-11-2010,62890,63870,61910,63080,1960,4070,62690,62690,
SCFK1,19-11-2010,63950,64400,62790,64320,1852,4968,63610,63610,
SCFK1,22-11-2010,63610,64340,63360,63550,944,5006,63910,63910,
SCFK1,23-11-2010,62550,63300,61070,61490,2376,5488,62060,62060,
SCFK1,24-11-2010,61800,62780,61630,62500,1526,5638,62310,62310,
SCFK1,25-11-2010,62780,63500,62100,62150,944,5748,62560,62560,
SCFK1,26-11-2010,62640,62780,61110,61700,1658,6202,61740,61740,
SCFK1,29-11-2010,61310,62800,61310,62380,1764,6296,61920,61920,
SCFK1,30-11-2010,62320,62950,61660,62880,1548,6546,62510,62510,
SCFK1,01-12-2010,62880,63890,62880,63630,1252,6756,63450,63450,
SCFK1,02-12-2010,65300,65580,64860,65500,1502,6814,65280,65280,
SCFK1,03-12-2010,65200,66000,64830,66000,1450,7066,65440,65440,
SCFK1,06-12-2010,65800,66170,65470,65660,940,7016,65850,65850,
SCFK1,07-12-2010,66000,67000,65320,66990,1842,7544,66260,66260,
SCFK1,08-12-2010,66010,66790,65640,65640,1912,7522,66120,66120,
SCFK1,09-12-2010,67500,68090,67220,67480,2934,8348,67590,67590,
SCFK1,10-12-2010,67100,68030,66850,67930,1940,8704,67450,67450,
SCFK1,13-12-2010,67930,69250,67930,68810,3342,9644,68740,68740,
SCFK1,14-12-2010,69710,69710,68750,68950,2014,9796,69070,69070,
SCFK1,15-12-2010,68950,69280,67770,67900,2102,9950,68550,68550,
SCFK1,16-12-2010,67600,67990,67110,67400,2200,10138,67490,67490,
SCFK1,17-12-2010,67680,68600,67610,68590,1408,10178,68230,68230,
SCFK1,20-12-2010,69200,69850,68000,68990,2980,10548,69050,69050,
SCFK1,21-12-2010,69450,69580,68710,69500,2250,11190,69270,69270,
SCFK1,22-12-2010,70260,70260,68880,69140,3242,12188,69610,69610,
SCFK1,23-12-2010,69410,69600,68600,69030,2390,12612,69090,69090,
SCFK1,24-12-2010,69040,69390,68300,69350,2894,13420,68830,68830,
SCFK1,27-12-2010,68900,69620,68760,69150,3076,13714,69190,69190,
SCFK1,28-12-2010,69460,69880,69160,69510,3040,13914,69550,69550,
SCFK1,29-12-2010,69750,70000,69200,70000,2636,14240,69690,69690,
SCFK1,30-12-2010,69790,71690,69500,71600,6686,16064,70710,70710,
SCFK1,31-12-2010,71450,72850,71340,72660,5250,17372,72000,72000,
SCFK1,04-01-2011,72660,73250,72300,72630,5864,18426,72740,72740,
SCFK1,05-01-2011,71800,71950,71000,71350,7410,20362,71470,71470,
SCFK1,06-01-2011,72060,72600,72060,72320,6792,21394,72410,72410,
SCFK1,07-01-2011,71170,71740,69500,70000,11836,21870,70860,70860,
SCFK1,10-01-2011,70560,70800,69900,70180,5040,22644,70270,70270,
SCFK1,11-01-2011,70180,71360,70100,71130,6666,23756,70890,70890,
SCFK1,12-01-2011,71800,72000,71350,71580,5680,25194,71730,71730,
SCFK1,13-01-2011,72120,72500,71540,71850,13158,30494,71960,71960,
SCFK1,14-01-2011,71480,71900,71200,71620,6264,31766,71520,71520,
SCFK1,17-01-2011,72100,72300,71280,71450,10596,34768,71740,71740,
SCFK1,18-01-2011,71390,72250,70860,72150,16252,38288,71670,71670,
SCFK1,19-01-2011,72030,73080,72010,73070,16152,42490,72550,72550,
SCFK1,20-01-2011,71950,72400,71690,71880,21192,44296,71970,71970,
SCFK1,21-01-2011,70440,71550,70440,71300,28916,47778,71060,71060,
SCFK1,24-01-2011,71870,72670,71630,72230,30368,52300,72270,72270,
SCFK1,25-01-2011,72020,72260,71110,71280,34024,58982,71570,71570,
SCFK1,26-01-2011,70600,71180,70200,71140,41796,67024,70730,70730,
SCFK1,27-01-2011,71500,72230,71160,72220,53118,77502,71630,71630,
SCFK1,28-01-2011,71900,72500,71500,72090,75200,93060,72070,72070,
SCFK1,31-01-2011,72330,74100,72250,73850,89532,112410,73550,73550,
SCFK1,01-02-2011,74550,75620,74520,75580,102224,141854,75030,75030,
SCFK1,09-02-2011,76000,76440,75120,75540,105504,145932,75890,75890,
SCFK1,10-02-2011,75170,76180,75170,75880,106838,170970,75840,75840,
SCFK1,11-02-2011,76050,76550,75300,75520,156100,181422,75940,75940,
SCFK1,14-02-2011,76120,76280,75400,76270,132888,195850,76000,76000,
SCFK1,15-02-2011,76700,76950,76060,76100,128904,197908,76600,76600,
SCFK1,16-02-2011,75300,75780,74870,75660,165958,198216,75330,75330,
SCFK1,17-02-2011,75630,75710,74520,74680,168292,206800,75110,75110,
SCFK1,18-02-2011,75200,75340,73820,73850,185492,197778,74720,74720,
SCFK1,21-02-2011,74500,74730,73690,74630,164650,191416,74270,74270,
SCFK1,22-02-2011,74260,74980,73300,73580,198998,187574,74000,74000,
SCFK1,23-02-2011,72380,72580,71580,71700,198250,182032,72000,72000,
SCFK1,24-02-2011,72100,72500,71020,71420,202700,182408,71740,71740,
SCFK1,25-02-2011,72100,72690,71860,72590,146676,182312,72300,72300,
SCFK1,28-02-2011,73250,74320,73020,74320,159482,177528,73650,73650,
SCFK1,01-03-2011,74320,74540,73700,74000,128618,173280,74060,74060,
SCFK1,02-03-2011,73820,74790,73680,74700,162752,183456,74180,74180,
SCFK1,03-03-2011,74550,74820,73860,74140,134454,170750,74410,74410,
SCFK1,04-03-2011,74450,74900,74000,74720,133012,168172,74480,74480,
SCFK1,07-03-2011,74480,74510,73880,74200,103238,163458,74250,74250,
SCFK1,08-03-2011,72340,72480,70260,71070,187896,155056,71390,71390,
SCFK1,09-03-2011,71390,71990,71210,71600,110128,151176,71600,71600,
SCFK1,10-03-2011,69940,69990,69070,69230,146984,145576,69540,69540,
SCFK1,11-03-2011,69350,69950,69100,69220,103920,136208,69570,69570,
SCFK1,14-03-2011,69600,69850,68250,69280,118926,124930,69010,69010,
SCFK1,15-03-2011,69350,69780,68510,68630,77378,112154,69100,69100,
SCFK1,16-03-2011,69330,70510,69300,70470,40782,102984,69760,69760,
SCFK1,17-03-2011,69900,70430,69640,69830,22800,98368,69990,69990,
SCFK1,18-03-2011,71850,71980,71380,71660,26504,85104,71630,71630,
SCFK1,21-03-2011,71590,71680,71110,71380,9906,82322,71370,71370,
SCFK1,22-03-2011,70830,71490,70620,71200,8766,79784,71120,71120,
SCFK1,23-03-2011,71240,71950,71240,71780,9692,74954,71680,71680,
SCFK1,24-03-2011,72760,72770,72120,72200,9374,69364,72480,72480,
SCFK1,25-03-2011,72300,72680,72160,72200,6556,67116,72400,72400,
SCFK1,28-03-2011,72100,72370,70700,71000,9768,64214,71450,71450,
SCFK1,29-03-2011,70580,71200,70380,70830,5766,63064,70810,70810,
SCFK1,30-03-2011,71120,71490,70670,71200,4542,61198,71140,71140,
SCFK1,31-03-2011,70500,70690,70210,70660,5480,60116,70490,70490,
SCFK1,01-04-2011,70790,71000,70300,70490,3740,58956,70630,70630,
SCFK1,06-04-2011,70550,71500,70480,71500,5014,57248,71220,71220,
SCFK1,07-04-2011,71880,71900,71550,71700,3226,56204,71720,71720,
SCFK1,08-04-2011,71980,73090,71870,73090,8984,53696,72520,72520,
SCFK1,11-04-2011,73100,73770,73100,73360,6018,52366,73450,73450,
SCFK1,12-04-2011,72750,73180,72030,72220,6756,50694,72690,72690,
SCFK1,13-04-2011,72090,72260,71480,72230,4354,49930,71860,71860,
SCFK1,14-04-2011,71380,71490,71030,71200,8136,46808,71250,71250,
SCFK1,15-04-2011,71360,71580,70860,71200,11870,42436,71120,71120,
SCFK1,18-04-2011,70720,71550,70720,71320,6160,39558,71160,71160,
SCFK1,19-04-2011,70900,71100,69900,70160,9544,36738,70340,70340,
SCFK1,20-04-2011,70930,71380,70860,71250,6320,33270,71150,71150,
SCFK1,21-04-2011,71250,72000,71250,71800,5836,31382,71680,71680,
SCFK1,22-04-2011,72180,72180,71500,71660,4510,29580,71680,71680,
SCFK1,25-04-2011,71820,71820,71130,71200,4066,28014,71270,71270,
SCFK1,26-04-2011,70050,70600,70050,70540,6722,24814,70320,70320,
SCFK1,27-04-2011,70990,71000,70150,70160,5568,22822,70550,70550,
SCFK1,28-04-2011,70610,71150,70400,70700,3970,21170,70730,70730,
SCFK1,29-04-2011,70300,70340,69500,70200,7410,18744,70060,70060,
SCFK1,03-05-2011,69900,70250,69810,70050,3514,17950,70070,70070,
SCFK1,04-05-2011,70300,70300,68010,69200,4680,16030,69460,69460,
SCFK1,05-05-2011,68520,68740,68170,68300,4940,13950,68420,68420,
SCFK1,06-05-2011,67100,67500,67060,67200,6720,12260,67240,67240,
SCFK1,09-05-2011,67600,67890,67600,67850,4080,10760,67790,67790,
SCFK1,10-05-2011,67820,68150,67310,68150,4450,8150,67740,67740,
SCFK1,11-05-2011,68150,68250,67480,67480,2800,7160,67870,67870,
SCFK1,12-05-2011,66370,66420,65610,65650,4900,5130,66100,66100,
SCFK1,13-05-2011,66300,67700,66220,67300,1620,4170,66710,66710,
SCFK1,16-05-2011,66700,67220,66600,66680,2880,2690,66790,66790,
SCFK1,01-06-2000,18220,18220,18220,18220,0,4390,,,
SCFK1,02-06-2000,,,,,0,4390,,,
SCFK1,05-06-2000,,,,,0,4390,,,
SCFK1,06-06-2000,,,,,0,4390,,,
SCFK1,07-06-2000,,,,,0,4390,,,
SCFK1,08-06-2000,,,,,0,4390,,,
SCFK1,09-06-2000,,,,,0,4390,,,
SCFK1,12-06-2000,,,,,0,4390,,,
SCFK1,13-06-2000,,,,,0,4390,,,
SCFK1,14-06-2000,,,,,0,4390,,,
SCFK1,15-06-2000,,,,,0,4390,,,
SCFK1,16-06-2000,,,,,0,4390,,,
SCFK1,19-06-2000,,,,,0,4390,,,
SCFK1,20-06-2000,,,,,0,4390,,,
SCFK1,21-06-2000,,,,,0,4390,,,
SCFK1,22-06-2000,,,,,0,4390,,,
SCFK1,23-06-2000,,,,,0,4390,,,
SCFK1,26-06-2000,,,,,0,4390,,,
SCFK1,27-06-2000,,,,,0,4390,,,
SCFK1,28-06-2000,,,,,0,4390,,,
SCFK1,29-06-2000,,,,,0,4390,,,
SCFK1,30-06-2000,,,,,0,4390,,,
SCFK1,03-07-2000,,,,,0,4390,,,
SCFK1,04-07-2000,,,,,0,4390,,,
SCFK1,05-07-2000,,,,,0,4390,,,
SCFK1,06-07-2000,,,,,0,4390,,,
SCFK1,07-07-2000,,,,,0,4390,,,
SCFK1,10-07-2000,,,,,0,4390,,,
SCFK1,11-07-2000,,,,,0,4390,,,
SCFK1,12-07-2000,,,,,0,4390,,,
SCFK1,13-07-2000,,,,,0,4390,,,
SCFK1,14-07-2000,,,,,0,4390,,,
SCFK1,17-07-2000,,,,,0,4390,,,
SCFK1,18-07-2000,,,,,0,4390,,,
SCFK1,19-07-2000,,,,,0,4390,,,
SCFK1,20-07-2000,,,,,0,4390,,,
SCFK1,21-07-2000,,,,,0,4390,,,
SCFK1,24-07-2000,19130,19130,19130,19130,0,4390,,,
SCFK1,25-07-2000,,,,,0,4390,,,
SCFK1,26-07-2000,,,,,0,4390,,,
SCFK1,27-07-2000,,,,,0,4390,,,
SCFK1,28-07-2000,,,,,0,4390,,,
SCFK1,31-07-2000,,,,,0,4390,,,
SCFK1,01-08-2000,,,,,0,4390,,,
SCFK1,02-08-2000,,,,,0,4390,,,
SCFK1,03-08-2000,,,,,0,4390,,,
SCFK1,04-08-2000,,,,,0,4390,,,
SCFK1,07-08-2000,,,,,0,4390,,,
SCFK1,08-08-2000,,,,,0,4390,,,
SCFK1,09-08-2000,,,,,0,4390,,,
SCFK1,10-08-2000,,,,,0,4390,,,
SCFK1,11-08-2000,,,,,0,4390,,,
SCFK1,14-08-2000,,,,,0,4390,,,
SCFK1,15-08-2000,,,,,0,4390,,,
SCFK1,16-08-2000,,,,,0,4390,,,
SCFK1,17-08-2000,,,,,0,4390,,,
SCFK1,18-08-2000,,,,,0,4390,,,
SCFK1,21-08-2000,,,,,0,4390,,,
SCFK1,22-08-2000,,,,,0,4390,,,
SCFK1,23-08-2000,,,,,0,4390,,,
SCFK1,24-08-2000,,,,,0,4390,,,
SCFK1,25-08-2000,,,,,0,4390,,,
SCFK1,28-08-2000,,,,,0,4390,,,
SCFK1,29-08-2000,,,,,0,4390,,,
SCFK1,30-08-2000,,,,,0,4390,,,
SCFK1,31-08-2000,,,,,0,4390,,,
SCFK1,01-09-2000,,,,,0,4390,,,
SCFK1,04-09-2000,,,,,0,4390,,,
SCFK1,05-09-2000,,,,,0,4390,,,
SCFK1,06-09-2000,,,,,0,4390,,,
SCFK1,07-09-2000,,,,,0,4390,,,
SCFK1,08-09-2000,,,,,0,4390,,,
SCFK1,11-09-2000,,,,,0,4390,,,
SCFK1,12-09-2000,,,,,0,4390,,,
SCFK1,13-09-2000,20140,20140,20140,20140,0,4390,,,
SCFK1,14-09-2000,,,,,0,4390,,,
SCFK1,15-09-2000,,,,,0,4390,,,
SCFK1,18-09-2000,,,,,0,4390,,,
SCFK1,19-09-2000,,,,,0,4390,,,
SCFK1,20-09-2000,,,,,0,4390,,,
SCFK1,21-09-2000,,,,,0,4390,,,
SCFK1,22-09-2000,,,,,0,4390,,,
SCFK1,25-09-2000,,,,,0,4390,,,
SCFK1,26-09-2000,,,,,0,4390,,,
SCFK1,27-09-2000,,,,,0,4390,,,
SCFK1,28-09-2000,,,,,0,4390,,,
SCFK1,29-09-2000,,,,,0,4390,,,
SCFK1,09-10-2000,,,,,0,4390,,,
SCFK1,10-10-2000,,,,,0,4390,,,
SCFK1,11-10-2000,20420,20500,20420,20500,16,0,20460,20460,
SCFK1,12-10-2000,,,,,0,8,20460,20460,
SCFK1,13-10-2000,20150,20150,20050,20070,140,140,20100,20100,
SCFK1,16-10-2000,20200,20200,20200,20200,22,140,20200,20200,
SCFK1,17-10-2000,20140,20140,20140,20140,2,140,20140,20140,
SCFK1,18-10-2000,19960,20020,19960,20020,28,160,19970,19970,
SCFK1,19-10-2000,19860,19960,19860,19960,152,268,19880,19880,
SCFK1,20-10-2000,19910,20010,19910,19970,24,276,19950,19950,
SCFK1,23-10-2000,19890,19890,19800,19800,44,290,19820,19820,
SCFK1,24-10-2000,19820,19830,19800,19800,496,676,19800,19800,
SCFK1,25-10-2000,19740,19770,19710,19730,1380,1946,19720,19720,
SCFK1,26-10-2000,19540,19540,19320,19390,2248,3348,19390,19390,
SCFK1,27-10-2000,19210,19230,19120,19120,666,3584,19190,19190,
SCFK1,30-10-2000,19280,19350,19280,19350,72,3586,19320,19320,
SCFK1,31-10-2000,19350,19350,19300,19300,408,3752,19310,19310,
SCFK1,01-11-2000,19380,19380,19330,19330,162,3822,19340,19340,
SCFK1,02-11-2000,19150,19240,19150,19240,622,4188,19190,19190,
SCFK1,03-11-2000,19260,19280,19260,19270,48,4214,19270,19270,
SCFK1,06-11-2000,19250,19250,19200,19240,558,4608,19220,19220,
SCFK1,07-11-2000,19040,19050,18930,18980,740,5112,18990,18990,
SCFK1,08-11-2000,19060,19060,18990,19010,792,5336,19010,19010,
SCFK1,09-11-2000,19080,19210,19080,19200,3194,7620,19170,19170,
SCFK1,10-11-2000,19200,19240,19180,19180,556,7866,19210,19210,
SCFK1,13-11-2000,19150,19150,19000,19030,2322,9368,19060,19060,
SCFK1,14-11-2000,18840,18840,18740,18820,4756,10202,18780,18780,
SCFK1,15-11-2000,19020,19020,18870,18900,4544,12168,18930,18930,
SCFK1,16-11-2000,18800,18830,18780,18810,6224,14192,18790,18790,
SCFK1,17-11-2000,18690,18820,18670,18820,2854,14492,18730,18730,
SCFK1,20-11-2000,18870,18870,18810,18840,1758,14252,18830,18830,
SCFK1,21-11-2000,18850,18860,18790,18810,1556,14700,18820,18820,
SCFK1,22-11-2000,18870,18980,18870,18930,5460,15120,18930,18930,
SCFK1,23-11-2000,18740,18820,18740,18810,4770,15754,18780,18780,
SCFK1,24-11-2000,18830,18890,18810,18890,3086,15916,18850,18850,
SCFK1,27-11-2000,18940,19090,18940,19080,5984,17570,19020,19020,
SCFK1,28-11-2000,19230,19230,19170,19200,12084,21908,19200,19200,
SCFK1,29-11-2000,19260,19260,19110,19120,11068,24320,19170,19170,
SCFK1,30-11-2000,19100,19200,19100,19200,6034,26580,19160,19160,
SCFK1,01-12-2000,19020,19100,19020,19090,12000,28388,19050,19050,
SCFK1,04-12-2000,19230,19230,19180,19200,3654,29932,19200,19200,
SCFK1,05-12-2000,19260,19300,19210,19210,10068,31238,19250,19250,
SCFK1,06-12-2000,19260,19310,19240,19270,12328,34818,19270,19270,
SCFK1,07-12-2000,19410,19450,19350,19360,15904,35954,19390,19390,
SCFK1,08-12-2000,19400,19410,19310,19320,9140,37222,19340,19340,
SCFK1,11-12-2000,19490,19490,19420,19420,17408,39768,19450,19450,
SCFK1,12-12-2000,19420,19420,19350,19380,9440,40126,19370,19370,
SCFK1,13-12-2000,19300,19300,19160,19170,15064,39084,19220,19220,
SCFK1,14-12-2000,19210,19240,19160,19200,8574,40352,19190,19190,
SCFK1,15-12-2000,19290,19290,19220,19280,13692,41890,19260,19260,
SCFK1,18-12-2000,19030,19090,18980,18990,20896,42104,19030,19030,
SCFK1,19-12-2000,19040,19050,18920,18930,9466,43728,18970,18970,
SCFK1,20-12-2000,18890,18890,18690,18730,19192,44158,18760,18760,
SCFK1,21-12-2000,18700,18820,18700,18800,15264,44462,18770,18770,
SCFK1,22-12-2000,18760,18830,18700,18740,10704,45786,18750,18750,
SCFK1,25-12-2000,18770,18810,18770,18800,2926,44900,18790,18790,
SCFK1,26-12-2000,18820,18820,18780,18800,918,44782,18790,18790,
SCFK1,27-12-2000,18880,18900,18840,18880,6496,45340,18870,18870,
SCFK1,28-12-2000,18650,18650,18470,18470,19316,43630,18550,18550,
SCFK1,29-12-2000,18540,18560,18470,18490,9288,41782,18510,18510,
SCFK1,02-01-2001,18410,18430,17950,17970,25812,39716,18080,18080,
SCFK1,03-01-2001,17580,17680,17560,17670,24204,38744,17620,17620,
SCFK1,04-01-2001,17800,17890,17800,17870,13984,39922,17830,17830,
SCFK1,05-01-2001,17720,17720,17340,17400,32114,43444,17440,17440,
SCFK1,08-01-2001,17520,17570,17340,17500,15732,44330,17450,17450,
SCFK1,09-01-2001,17600,17790,17530,17720,20712,43036,17670,17670,
SCFK1,10-01-2001,17600,17700,17560,17640,11572,43442,17640,17640,
SCFK1,11-01-2001,17650,17750,17620,17750,3858,43100,17690,17690,
SCFK1,12-01-2001,17770,17790,17710,17720,7062,40618,17750,17750,
SCFK1,15-01-2001,17870,17880,17730,17740,6732,41512,17790,17790,
SCFK1,16-01-2001,17700,17700,17510,17620,8270,40552,17580,17580,
SCFK1,17-01-2001,17340,17400,17210,17360,11098,38344,17299,17299,
SCFK1,18-01-2001,17440,17620,17390,17600,4506,37108,17490,17490,
SCFK1,19-01-2001,17980,18010,17900,18010,10442,31556,17980,17980,
SCFK1,31-01-2001,17900,18160,17900,18130,3774,31548,18080,18080,
SCFK1,01-02-2001,18030,18030,17920,17980,3014,31184,17980,17980,
SCFK1,02-02-2001,18000,18020,17980,18020,590,31096,17990,17990,
SCFK1,05-02-2001,17930,17960,17770,17770,2516,30506,17860,17860,
SCFK1,06-02-2001,17600,17600,17470,17500,3242,30036,17510,17510,
SCFK1,07-02-2001,17550,17550,17420,17480,1518,30030,17470,17470,
SCFK1,08-02-2001,17480,17500,17400,17450,1878,29630,17460,17460,
SCFK1,09-02-2001,17500,17780,17500,17780,2348,29332,17610,17610,
SCFK1,12-02-2001,17510,17550,17440,17470,2834,28722,17480,17480,
SCFK1,13-02-2001,17450,17580,17450,17560,994,28696,17550,17550,
SCFK1,14-02-2001,17720,17740,17650,17720,2618,28354,17700,17700,
SCFK1,15-02-2001,17650,17690,17650,17670,676,27968,17670,17670,
SCFK1,16-02-2001,17830,17930,17760,17910,2430,27078,17880,17880,
SCFK1,19-02-2001,17800,17890,17780,17850,668,26862,17830,17830,
SCFK1,20-02-2001,17710,17720,17670,17710,268,26872,17700,17700,
SCFK1,21-02-2001,17700,17740,17620,17660,894,26698,17690,17690,
SCFK1,22-02-2001,17310,17480,17310,17460,2162,26056,17420,17420,
SCFK1,23-02-2001,17420,17470,17370,17460,772,25806,17430,17430,
SCFK1,26-02-2001,17310,17480,17310,17410,416,25636,17420,17420,
SCFK1,27-02-2001,17560,17590,17530,17550,916,25394,17570,17570,
SCFK1,28-02-2001,17510,17510,17410,17410,870,25046,17450,17450,
SCFK1,01-03-2001,17580,17600,17500,17520,576,24952,17540,17540,
SCFK1,02-03-2001,17600,17660,17600,17630,764,24742,17630,17630,
SCFK1,05-03-2001,17660,17670,17620,17630,716,24274,17640,17640,
SCFK1,06-03-2001,17880,17890,17820,17830,1992,22948,17850,17850,
SCFK1,07-03-2001,17800,17860,17760,17810,1000,22564,17800,17800,
SCFK1,08-03-2001,17760,17760,17740,17750,386,22618,17750,17750,
SCFK1,09-03-2001,17580,17620,17580,17590,580,22358,17600,17600,
SCFK1,12-03-2001,17650,17650,17570,17570,596,22240,17620,17620,
SCFK1,13-03-2001,17480,17480,17440,17470,776,22318,17470,17470,
SCFK1,14-03-2001,17480,17560,17480,17560,1530,22296,17530,17530,
SCFK1,15-03-2001,17220,17390,17220,17370,792,22198,17330,17330,
SCFK1,16-03-2001,17400,17400,17260,17290,938,22324,17340,17340,
SCFK1,19-03-2001,16960,17050,16960,17000,1296,21960,17010,17010,
SCFK1,20-03-2001,17140,17160,17120,17150,1076,21676,17140,17140,
SCFK1,21-03-2001,16980,17000,16950,16960,1272,21038,16980,16980,
SCFK1,22-03-2001,17000,17040,17000,17010,580,20970,17010,17010,
SCFK1,23-03-2001,16930,16950,16890,16950,1046,20622,16920,16920,
SCFK1,26-03-2001,17000,17100,16980,17100,1152,20276,17050,17050,
SCFK1,27-03-2001,16910,16980,16890,16910,1808,19814,16920,16920,
SCFK1,28-03-2001,17120,17130,17080,17080,310,19582,17110,17110,
SCFK1,29-03-2001,16810,16870,16780,16830,1758,19334,16830,16830,
SCFK1,30-03-2001,16870,16870,16790,16830,462,19104,16830,16830,
SCFK1,02-04-2001,16720,16760,16700,16750,868,18644,16710,16710,
SCFK1,03-04-2001,16730,16770,16730,16760,766,18672,16740,16740,
SCFK1,04-04-2001,16800,16820,16760,16760,632,18458,16790,16790,
SCFK1,05-04-2001,16760,16800,16750,16800,160,18458,16750,16750,
SCFK1,06-04-2001,16800,16830,16800,16830,210,18328,16810,16810,
SCFK1,09-04-2001,16610,16670,16610,16630,2588,17020,16630,16630,
SCFK1,10-04-2001,16720,16730,16700,16700,606,16748,16700,16700,
SCFK1,11-04-2001,16790,16880,16790,16860,1016,16208,16840,16840,
SCFK1,12-04-2001,16800,16850,16800,16850,978,16098,16830,16830,
SCFK1,13-04-2001,16870,16920,16870,16890,740,15944,16900,16900,
SCFK1,16-04-2001,16890,16890,16860,16890,462,15990,16870,16870,
